"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8568","historyUSDTTransferTest","Surefire suite","Thu Jul 09 07:15:42 UTC 2026","passed","Thu Jul 09 07:15:50 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Normal Transfer Success","28960","transfer","Surefire suite","Thu Jul 09 07:19:18 UTC 2026","passed","Thu Jul 09 07:19:47 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"","9145","generateOpenQRCode","Surefire suite","Thu Jul 09 07:16:55 UTC 2026","passed","Thu Jul 09 07:17:04 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6510","trfPartnerRefUSDTSpvFailed","Surefire suite","Thu Jul 09 07:22:16 UTC 2026","passed","Thu Jul 09 07:22:23 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Test Approved Special Transfer","23235","approvedSpecialTransfer","Surefire suite","Thu Jul 09 07:40:28 UTC 2026","failed","Thu Jul 09 07:40:51 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"","5242","getBalanceMerchant","Surefire suite","Thu Jul 09 07:37:00 UTC 2026","passed","Thu Jul 09 07:37:05 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"","7968","inquiryUSDT","Surefire suite","Thu Jul 09 07:29:41 UTC 2026","passed","Thu Jul 09 07:29:49 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"","8039","getBalanceAdmin","Surefire suite","Thu Jul 09 07:37:50 UTC 2026","passed","Thu Jul 09 07:37:58 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Test Approved Manual Transfer","19201","rejectedCashDeposit","Surefire suite","Thu Jul 09 07:41:36 UTC 2026","passed","Thu Jul 09 07:41:55 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","13543","historyQRTestPaid","Surefire suite","Thu Jul 09 07:11:15 UTC 2026","passed","Thu Jul 09 07:11:29 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Test Approved USDT Tanpa URL","17724","approvedUSDTwithoutURL","Surefire suite","Thu Jul 09 07:41:15 UTC 2026","failed","Thu Jul 09 07:41:33 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"","21058","historySpecialTransferTestSupervisor","Surefire suite","Thu Jul 09 07:13:57 UTC 2026","passed","Thu Jul 09 07:14:18 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Normal Transfer with Account Supervisor","20409","transferSupervisor","Surefire suite","Thu Jul 09 07:20:17 UTC 2026","passed","Thu Jul 09 07:20:37 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Generate QR Success with before and after Balance","12765","generateQRTestPaidBalance","Surefire suite","Thu Jul 09 07:35:28 UTC 2026","passed","Thu Jul 09 07:35:41 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"","10115","historyQRTestSupervisor","Surefire suite","Thu Jul 09 07:11:32 UTC 2026","passed","Thu Jul 09 07:11:42 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Success Login Merchant","5410","testLoginAdmin","Surefire suite","Thu Jul 09 07:09:22 UTC 2026","passed","Thu Jul 09 07:09:28 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","10193","historyQRTestCS","Surefire suite","Thu Jul 09 07:11:02 UTC 2026","passed","Thu Jul 09 07:11:12 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Success Login Customer Service","3279","testLoginCS","Surefire suite","Thu Jul 09 07:09:44 UTC 2026","passed","Thu Jul 09 07:09:47 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","19141","trfPartnerRefSpecialSpvFailed","Surefire suite","Thu Jul 09 07:21:44 UTC 2026","passed","Thu Jul 09 07:22:04 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"Transfer Different Partner Reference, Special Transfer to Transfer","6987","trfPartnerRefSpecialFailed","Surefire suite","Thu Jul 09 07:21:34 UTC 2026","passed","Thu Jul 09 07:21:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"","8232","historyUSDTTransferTestSupervisor","Surefire suite","Thu Jul 09 07:16:08 UTC 2026","passed","Thu Jul 09 07:16:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"","4890","listSettlement","Surefire suite","Thu Jul 09 07:44:25 UTC 2026","passed","Thu Jul 09 07:44:30 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Transfer with Wrong Pin","18833","transferWrongPin","Surefire suite","Thu Jul 09 07:20:40 UTC 2026","passed","Thu Jul 09 07:20:59 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7260","trfPartnerRefSpecialFailed","Surefire suite","Thu Jul 09 07:31:34 UTC 2026","passed","Thu Jul 09 07:31:41 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","5111","getBalanceMerchant","Surefire suite","Thu Jul 09 07:38:09 UTC 2026","passed","Thu Jul 09 07:38:15 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","19318","trfPartnerRefManualFailed","Surefire suite","Thu Jul 09 07:31:11 UTC 2026","passed","Thu Jul 09 07:31:30 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Success Assignment USDT","13396","assignUSDTTest","Surefire suite","Thu Jul 09 07:45:52 UTC 2026","passed","Thu Jul 09 07:46:06 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"","25253","historyTransferTestCS","Surefire suite","Thu Jul 09 07:14:49 UTC 2026","passed","Thu Jul 09 07:15:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6876","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 09 07:25:29 UTC 2026","passed","Thu Jul 09 07:25:36 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Test Rejected Special Transfer","12545","rejectedSpecialTransfer","Surefire suite","Thu Jul 09 07:41:58 UTC 2026","passed","Thu Jul 09 07:42:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"","11271","transferBalance","Surefire suite","Thu Jul 09 07:30:47 UTC 2026","passed","Thu Jul 09 07:30:58 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"","7474","inquirySpecialTransfer","Surefire suite","Thu Jul 09 07:23:03 UTC 2026","passed","Thu Jul 09 07:23:10 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"","8627","getBalanceAdmin","Surefire suite","Thu Jul 09 07:36:40 UTC 2026","passed","Thu Jul 09 07:36:48 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","4876","generateQRCodeFailed","Surefire suite","Thu Jul 09 07:17:23 UTC 2026","passed","Thu Jul 09 07:17:28 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Transfer Different Partner Reference, Transfer to Special Transfer","18604","trfPartnerRefTransferFailed","Surefire suite","Thu Jul 09 07:25:08 UTC 2026","passed","Thu Jul 09 07:25:26 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"","19703","inquiryManualTransfer","Surefire suite","Thu Jul 09 07:26:17 UTC 2026","passed","Thu Jul 09 07:26:37 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Normal Special Transfer Success","10545","transfer","Surefire suite","Thu Jul 09 07:24:22 UTC 2026","passed","Thu Jul 09 07:24:32 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","18655","trfPartnerRefManualFailed","Surefire suite","Thu Jul 09 07:28:17 UTC 2026","passed","Thu Jul 09 07:28:36 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","55790","approvedCashDepositBalance","Surefire suite","Thu Jul 09 07:39:29 UTC 2026","passed","Thu Jul 09 07:40:25 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Generate QR Success with before and after Balance","26990","generateQRBalanceFeeMarketing","Surefire suite","Thu Jul 09 07:34:58 UTC 2026","passed","Thu Jul 09 07:35:25 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","5016","getBalanceMarketing","Surefire suite","Thu Jul 09 07:36:52 UTC 2026","passed","Thu Jul 09 07:36:57 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"","5316","generateQRCodeClosed","Surefire suite","Thu Jul 09 07:17:15 UTC 2026","passed","Thu Jul 09 07:17:20 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"Transfer Different Partner Reference, Transfer to USDT Transfer","18582","trfPartnerRefTransferFailed","Surefire suite","Thu Jul 09 07:31:44 UTC 2026","passed","Thu Jul 09 07:32:02 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","11381","historyManualTransferTest","Surefire suite","Thu Jul 09 07:12:24 UTC 2026","passed","Thu Jul 09 07:12:35 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"","5155","generateQRCode","Surefire suite","Thu Jul 09 07:17:07 UTC 2026","passed","Thu Jul 09 07:17:12 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"","12175","historyManualTransferTestCS","Surefire suite","Thu Jul 09 07:12:38 UTC 2026","passed","Thu Jul 09 07:12:50 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Transfer Success with before and after Balance","24077","transferBalance","Surefire suite","Thu Jul 09 07:19:50 UTC 2026","passed","Thu Jul 09 07:20:14 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"","11582","historyUSDTTransferTestCS","Surefire suite","Thu Jul 09 07:15:53 UTC 2026","passed","Thu Jul 09 07:16:05 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","46462","settlementUSDT","Surefire suite","Thu Jul 09 07:42:34 UTC 2026","passed","Thu Jul 09 07:43:21 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"Generate QR Success with Fee Admin","24116","generateQRBalanceFeeAdmin","Surefire suite","Thu Jul 09 07:34:31 UTC 2026","passed","Thu Jul 09 07:34:55 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"","21827","historyTransferTestSupervisor","Surefire suite","Thu Jul 09 07:15:17 UTC 2026","passed","Thu Jul 09 07:15:39 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, Manual Transfer to Transfer","7152","trfPartnerRefManualFailed","Surefire suite","Thu Jul 09 07:21:02 UTC 2026","passed","Thu Jul 09 07:21:09 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","18996","trfPartnerRefManualSpvFailed","Surefire suite","Thu Jul 09 07:21:12 UTC 2026","passed","Thu Jul 09 07:21:31 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6500","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 09 07:22:07 UTC 2026","passed","Thu Jul 09 07:22:13 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","20097","inquiryTransfer","Surefire suite","Thu Jul 09 07:18:14 UTC 2026","passed","Thu Jul 09 07:18:34 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Transfer with Wrong Pin","19176","transferWrongPin","Surefire suite","Thu Jul 09 07:24:35 UTC 2026","passed","Thu Jul 09 07:24:54 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Transfer Different Partner Reference, Transfer to Manual Transfer","6928","trfPartnerRefTransferFailed","Surefire suite","Thu Jul 09 07:28:39 UTC 2026","passed","Thu Jul 09 07:28:46 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","5013","getBalanceAdminCrypto","Surefire suite","Thu Jul 09 07:38:01 UTC 2026","passed","Thu Jul 09 07:38:06 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Transfer Different Partner Reference, Manual Transfer to Transfer","7274","trfPartnerRefManualFailed","Surefire suite","Thu Jul 09 07:24:57 UTC 2026","passed","Thu Jul 09 07:25:05 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer with Wrong Pin","6741","transferWrongPin","Surefire suite","Thu Jul 09 07:31:01 UTC 2026","passed","Thu Jul 09 07:31:08 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Generate QR Success paid","6819","paidQR","Surefire suite","Thu Jul 09 07:35:44 UTC 2026","passed","Thu Jul 09 07:35:51 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Success Login Supervisor With Captcha","3181","testLoginSupervisor","Surefire suite","Thu Jul 09 07:09:56 UTC 2026","passed","Thu Jul 09 07:09:59 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"","6552","usdtTransferSupervisor","Surefire suite","Thu Jul 09 07:32:05 UTC 2026","passed","Thu Jul 09 07:32:12 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"","20985","historySpecialTransferTest","Surefire suite","Thu Jul 09 07:13:18 UTC 2026","passed","Thu Jul 09 07:13:39 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Success Login Marketing","3170","testLoginMarketing","Surefire suite","Thu Jul 09 07:09:50 UTC 2026","passed","Thu Jul 09 07:09:53 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Test Reject USDT","17791","rejectedUSDT","Surefire suite","Thu Jul 09 07:42:13 UTC 2026","passed","Thu Jul 09 07:42:31 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
