"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get Notification Sender Menggunakan HTTP Method GET","4834","getNotificationSenderWithGetMethod","Surefire suite","Thu Sep 03 12:47:27 UTC 2026","passed","Thu Sep 03 12:47:31 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithGetMethod"
"Get Detail Waiting Company Backoffice Menggunakan Login Supervisor","4409","getDetailWaitingCompanyWithSupervisorLogin","Surefire suite","Thu Sep 03 12:22:22 UTC 2026","passed","Thu Sep 03 12:22:27 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithSupervisorLogin"
"Get List Group Company BO Dengan groupName Sangat Panjang (10.000 karakter)","4420","getListGroupCompanyWithOverlongGroupName","Surefire suite","Thu Sep 03 12:42:52 UTC 2026","passed","Thu Sep 03 12:42:56 UTC 2026","testcases.backoffice.settlement.GetListGroupCompanyTest","Surefire test","testcases.backoffice.settlement.GetListGroupCompanyTest","getListGroupCompanyWithOverlongGroupName"
"List Refund Menggunakan Login CS Admin","4735","listRefundWithCSAdminLogin","Surefire suite","Thu Sep 03 12:01:28 UTC 2026","passed","Thu Sep 03 12:01:33 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithCSAdminLogin"
"List Manage Settlement Backoffice Dengan Payload XSS pada Field Param","4484","listManageSettlementWithXssParam","Surefire suite","Thu Sep 03 12:27:38 UTC 2026","passed","Thu Sep 03 12:27:43 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithXssParam"
"Delete Manage Settlement BO Dengan Token Tidak Valid","1472","deleteManageSettlementWithInvalidToken","Surefire suite","Thu Sep 03 12:37:14 UTC 2026","passed","Thu Sep 03 12:37:15 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithInvalidToken"
"Get List Google Authenticator Dengan Content-Type text/plain","4721","listOtpGoogleWithWrongContentType","Surefire suite","Thu Sep 03 12:56:06 UTC 2026","passed","Thu Sep 03 12:56:11 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithWrongContentType"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","40416","approvedCashDepositBalanceSupervisor","Surefire suite","Thu Sep 03 11:20:48 UTC 2026","passed","Thu Sep 03 11:21:29 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"List Waiting Company Backoffice Dengan Token Tidak Valid","1448","listWaitingCompanyWithInvalidToken","Surefire suite","Thu Sep 03 12:17:31 UTC 2026","passed","Thu Sep 03 12:17:32 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithInvalidToken"
"Mutasi USDT Transfer CS","20678","mutasiUSDTTransferCS","Surefire suite","Thu Sep 03 11:45:06 UTC 2026","failed","Thu Sep 03 11:45:27 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferCS"
"Delete Manage Settlement BO Menggunakan Login Supervisor","4500","deleteManageSettlementWithSupervisorLogin","Surefire suite","Thu Sep 03 12:38:30 UTC 2026","passed","Thu Sep 03 12:38:35 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithSupervisorLogin"
"Mutasi Manual Transfer Balance","31006","mutasiManualTransferBalanceSupervisor","Surefire suite","Thu Sep 03 11:35:19 UTC 2026","passed","Thu Sep 03 11:35:50 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisor"
"Create Manage Settlement BO Tanpa Field companyList","4511","addManageSettlementWithoutCompanyList","Surefire suite","Thu Sep 03 12:33:50 UTC 2026","passed","Thu Sep 03 12:33:55 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithoutCompanyList"
"Request Refund Special Transfer Merchant","4778","refundSpecialTransferMerchant","Surefire suite","Thu Sep 03 11:59:03 UTC 2026","passed","Thu Sep 03 11:59:08 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundSpecialTransferMerchant"
"List Manage Settlement Backoffice Dengan Body Kosong ({})","4626","listManageSettlementWithEmptyBody","Surefire suite","Thu Sep 03 12:25:09 UTC 2026","passed","Thu Sep 03 12:25:13 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithEmptyBody"
"Resend Google Authenticator","10149","resendOtpGoogleBO","Surefire suite","Thu Sep 03 12:58:34 UTC 2026","passed","Thu Sep 03 12:58:44 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleBO"
"Get History USDT Transfer Test Admin","20030","historyUSDTTransferTestFeeAdmin","Surefire suite","Thu Sep 03 10:43:37 UTC 2026","failed","Thu Sep 03 10:43:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestFeeAdmin"
"Mutasi Special Transfer Balance","25079","mutasiSpecialTransferBalance","Surefire suite","Thu Sep 03 11:38:19 UTC 2026","passed","Thu Sep 03 11:38:44 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalance"
"List User Backoffice","4677","listUsersBO","Surefire suite","Thu Sep 03 12:05:15 UTC 2026","passed","Thu Sep 03 12:05:19 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","listUsersBO"
"List Refund Dengan Page/Size Negatif - Menemukan Bug Internal Server Error","4435","listRefundWithNegativePageSize","Surefire suite","Thu Sep 03 12:02:49 UTC 2026","passed","Thu Sep 03 12:02:53 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithNegativePageSize"
"List Refund Tanpa Body Sama Sekali","4525","listRefundWithoutBody","Surefire suite","Thu Sep 03 12:03:16 UTC 2026","passed","Thu Sep 03 12:03:20 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithoutBody"
"Create Manage Settlement BO Tanpa Field groupName","4601","addManageSettlementWithoutGroupName","Surefire suite","Thu Sep 03 12:33:58 UTC 2026","passed","Thu Sep 03 12:34:02 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithoutGroupName"
"List Company Backoffice Dengan Header Authorization Tanpa Skema Bearer","1416","listCompanyWithMalformedAuthorizationHeader","Surefire suite","Thu Sep 03 12:13:46 UTC 2026","passed","Thu Sep 03 12:13:47 UTC 2026","testcases.backoffice.ListCompanyTest","Surefire test","testcases.backoffice.ListCompanyTest","listCompanyWithMalformedAuthorizationHeader"
"Inquiry Test Flop Transfer Merchant","5145","inquiryTransfer","Surefire suite","Thu Sep 03 11:07:41 UTC 2026","passed","Thu Sep 03 11:07:46 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryTransfer"
"Get Group Detail Backoffice Dengan Token Tidak Valid","1445","getGroupDetailWithInvalidToken","Surefire suite","Thu Sep 03 12:09:27 UTC 2026","passed","Thu Sep 03 12:09:29 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithInvalidToken"
"Mutasi USDT Transfer","19879","mutasiUSDTTransfer","Surefire suite","Thu Sep 03 11:43:20 UTC 2026","failed","Thu Sep 03 11:43:40 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransfer"
"Resend Google Authenticator Dengan email Berisi Karakter SQL Injection","4818","resendOtpGoogleWithSqlInjectionEmail","Surefire suite","Thu Sep 03 13:01:51 UTC 2026","passed","Thu Sep 03 13:01:56 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithSqlInjectionEmail"
"Inquiry Test Special Transfer Admin Crypto","4878","inquirySpecialTransferAdminCrypto","Surefire suite","Thu Sep 03 10:52:45 UTC 2026","passed","Thu Sep 03 10:52:50 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransferAdminCrypto"
"Delete Google Authenticator Tanpa Login/Header Auth","1779","deleteOtpGoogleWithoutAuth","Surefire suite","Thu Sep 03 13:07:55 UTC 2026","passed","Thu Sep 03 13:07:57 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithoutAuth"
"Reset Password Backoffice","4852","resetPasswordBackoffice","Surefire suite","Thu Sep 03 13:10:31 UTC 2026","passed","Thu Sep 03 13:10:36 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordBackoffice"
"Get Notification Sender Dengan Field Sort Merujuk ke Kolom yang Tidak Ada","5229","getNotificationSenderWithInvalidSortField","Surefire suite","Thu Sep 03 12:47:59 UTC 2026","passed","Thu Sep 03 12:48:04 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithInvalidSortField"
"Login Merchant dengan Username Berisi Spasi Saja","2858","testLoginWhitespaceUsername","Surefire suite","Thu Sep 03 10:29:52 UTC 2026","passed","Thu Sep 03 10:29:55 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWhitespaceUsername"
"Add Whitelist Ip User CS Admin","7579","addWhitelistIpUserCsAdmin","Surefire suite","Thu Sep 03 11:52:08 UTC 2026","passed","Thu Sep 03 11:52:16 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","addWhitelistIpUserCsAdmin"
"List Waiting Company Backoffice Menggunakan HTTP Method GET","4872","listWaitingCompanyWithGetMethod","Surefire suite","Thu Sep 03 12:17:00 UTC 2026","passed","Thu Sep 03 12:17:05 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithGetMethod"
"Get Group Detail Backoffice Dengan Header Authorization Tanpa Skema Bearer","1486","getGroupDetailWithMalformedAuthorizationHeader","Surefire suite","Thu Sep 03 12:09:32 UTC 2026","passed","Thu Sep 03 12:09:33 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithMalformedAuthorizationHeader"
"Get History Manual Transfer Test Supervisor","8090","historyManualTransferTestSupervisor","Surefire suite","Thu Sep 03 10:37:39 UTC 2026","passed","Thu Sep 03 10:37:47 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","20494","trfPartnerRefUSDTFailed","Surefire suite","Thu Sep 03 10:51:00 UTC 2026","passed","Thu Sep 03 10:51:20 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"List User Backoffice Dengan Body JSON Tidak Valid (Malformed)","4612","listUsersWithMalformedJson","Surefire suite","Thu Sep 03 12:06:13 UTC 2026","passed","Thu Sep 03 12:06:18 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","listUsersWithMalformedJson"
"Get Detail User Backoffice Dengan Token Tidak Valid","1442","getUsersWithInvalidToken","Surefire suite","Thu Sep 03 12:04:43 UTC 2026","passed","Thu Sep 03 12:04:44 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","getUsersWithInvalidToken"
"List Manage Settlement Backoffice Menggunakan HTTP Method DELETE","4704","listManageSettlementWithDeleteMethod","Surefire suite","Thu Sep 03 12:25:01 UTC 2026","passed","Thu Sep 03 12:25:06 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithDeleteMethod"
"Delete Manage Settlement BO Menggunakan HTTP Method POST","4487","deleteManageSettlementWithPostMethod","Surefire suite","Thu Sep 03 12:38:08 UTC 2026","passed","Thu Sep 03 12:38:12 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithPostMethod"
"List Waiting Company Backoffice Dengan Body Berupa JSON Array ([])","4480","listWaitingCompanyWithArrayBody","Surefire suite","Thu Sep 03 12:16:37 UTC 2026","passed","Thu Sep 03 12:16:42 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithArrayBody"
"Delete Google Authenticator Dengan id Sangat Panjang (10.000 karakter)","4589","deleteOtpGoogleWithOverlongId","Surefire suite","Thu Sep 03 13:06:45 UTC 2026","passed","Thu Sep 03 13:06:50 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithOverlongId"
"Normal Transfer USDT Success","24478","transfer","Surefire suite","Thu Sep 03 11:02:41 UTC 2026","failed","Thu Sep 03 11:03:05 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Resend Google Authenticator Dengan email Berupa Angka (Bukan String)","4443","resendOtpGoogleWithNumericEmail","Surefire suite","Thu Sep 03 13:01:19 UTC 2026","passed","Thu Sep 03 13:01:23 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithNumericEmail"
"Resend Google Authenticator Dengan Format email Tidak Valid","4705","resendOtpGoogleWithMalformedEmail","Surefire suite","Thu Sep 03 13:00:18 UTC 2026","passed","Thu Sep 03 13:00:23 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithMalformedEmail"
"Get Notification Sender Tanpa Login/Header Auth","1401","getNotificationSenderWithoutAuth","Surefire suite","Thu Sep 03 12:50:26 UTC 2026","passed","Thu Sep 03 12:50:27 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithoutAuth"
"List Manage Settlement Backoffice Menggunakan Login Marketing","4536","listManageSettlementWithMarketingLogin","Surefire suite","Thu Sep 03 12:26:15 UTC 2026","passed","Thu Sep 03 12:26:20 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithMarketingLogin"
"Get List Google Authenticator Dengan Token Tidak Valid","1585","listOtpGoogleWithInvalidToken","Surefire suite","Thu Sep 03 12:54:29 UTC 2026","passed","Thu Sep 03 12:54:31 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithInvalidToken"
"Get History Flop Transfer Test","9265","historyFlopTransferTest","Surefire suite","Thu Sep 03 10:35:01 UTC 2026","passed","Thu Sep 03 10:35:10 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"Get List Google Authenticator Ke Path yang Tidak Ada (Typo)","7049","listOtpGoogleWithWrongPath","Surefire suite","Thu Sep 03 12:56:14 UTC 2026","passed","Thu Sep 03 12:56:21 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithWrongPath"
"Transfer with Wrong Pin","22877","transferWrongPin","Surefire suite","Thu Sep 03 10:49:00 UTC 2026","passed","Thu Sep 03 10:49:22 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"List Refund Menggunakan Login Supervisor","4359","listRefundWithSupervisorLogin","Surefire suite","Thu Sep 03 12:03:04 UTC 2026","passed","Thu Sep 03 12:03:08 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithSupervisorLogin"
"Get History Special Transfer Test","8056","historySpecialTransferTest","Surefire suite","Thu Sep 03 10:38:28 UTC 2026","passed","Thu Sep 03 10:38:36 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Delete Manage Settlement BO Dengan id yang Sama Dua Kali (Sudah Terhapus)","8952","deleteManageSettlementWithAlreadyDeletedId","Surefire suite","Thu Sep 03 12:36:20 UTC 2026","passed","Thu Sep 03 12:36:29 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithAlreadyDeletedId"
"Get List Google Authenticator Dengan Page/Size Negatif","4582","listOtpGoogleWithNegativePageSize","Surefire suite","Thu Sep 03 12:55:09 UTC 2026","passed","Thu Sep 03 12:55:14 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithNegativePageSize"
"Mutasi USDT Transfer Balance","24391","mutasiUSDTTransferBalance","Surefire suite","Thu Sep 03 11:43:43 UTC 2026","failed","Thu Sep 03 11:44:08 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Reset Password CS Admin","5638","resetPasswordCSAdmin","Surefire suite","Thu Sep 03 13:10:47 UTC 2026","passed","Thu Sep 03 13:10:53 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordCSAdmin"
"Get Group Detail Backoffice Dengan Token Kadaluarsa","1490","getGroupDetailWithExpiredToken","Surefire suite","Thu Sep 03 12:09:08 UTC 2026","passed","Thu Sep 03 12:09:09 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithExpiredToken"
"Get List Group Company BO Dengan groupName Berisi Karakter SQL Injection","4377","getListGroupCompanyWithSqlInjectionGroupName","Surefire suite","Thu Sep 03 12:43:22 UTC 2026","passed","Thu Sep 03 12:43:26 UTC 2026","testcases.backoffice.settlement.GetListGroupCompanyTest","Surefire test","testcases.backoffice.settlement.GetListGroupCompanyTest","getListGroupCompanyWithSqlInjectionGroupName"
"Delete Google Authenticator Dengan Token Kadaluarsa","2423","deleteOtpGoogleWithExpiredToken","Surefire suite","Thu Sep 03 13:05:51 UTC 2026","passed","Thu Sep 03 13:05:54 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithExpiredToken"
"Get Group Detail Backoffice Dengan Format Group Id Tidak Valid (Bukan ObjectId)","4675","getGroupDetailWithMalformedId","Surefire suite","Thu Sep 03 12:09:36 UTC 2026","passed","Thu Sep 03 12:09:41 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithMalformedId"
"Transfer Success Admin Crypto with before and after Balanced","9739","transferBalanceAdminCrypto","Surefire suite","Thu Sep 03 10:48:37 UTC 2026","passed","Thu Sep 03 10:48:47 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalanceAdminCrypto"
"Mutasi USDT Transfer Balance CS","24433","mutasiUSDTTransferBalanceCS","Surefire suite","Thu Sep 03 11:44:11 UTC 2026","failed","Thu Sep 03 11:44:35 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceCS"
"Login Merchant dengan Username Mengandung SQL Injection","2857","testLoginSqlInjectionUsername","Surefire suite","Thu Sep 03 10:29:40 UTC 2026","passed","Thu Sep 03 10:29:43 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSqlInjectionUsername"
"Create Manage Settlement BO Menggunakan Login Marketing","4488","addManageSettlementWithMarketingLogin","Surefire suite","Thu Sep 03 12:31:53 UTC 2026","passed","Thu Sep 03 12:31:57 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithMarketingLogin"
"Create Manage Settlement BO Dengan Body Kosong ({})","4532","addManageSettlementWithEmptyBody","Surefire suite","Thu Sep 03 12:30:46 UTC 2026","passed","Thu Sep 03 12:30:50 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithEmptyBody"
"Get List Group Company BO Menggunakan Login Marketing","4517","getListGroupCompanyWithMarketingLogin","Surefire suite","Thu Sep 03 12:42:22 UTC 2026","broken","Thu Sep 03 12:42:26 UTC 2026","testcases.backoffice.settlement.GetListGroupCompanyTest","Surefire test","testcases.backoffice.settlement.GetListGroupCompanyTest","getListGroupCompanyWithMarketingLogin"
"Get Balance Marketing","4762","getBalanceMarketing","Surefire suite","Thu Sep 03 11:13:25 UTC 2026","passed","Thu Sep 03 11:13:30 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Inquiry Test USDT Transfer Merchant Supervisor","4760","inquiryUSDTSupervisor","Surefire suite","Thu Sep 03 11:01:43 UTC 2026","passed","Thu Sep 03 11:01:48 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDTSupervisor"
"Resend Google Authenticator Dengan email Kosong","6780","resendOtpGoogleWithEmptyEmail","Surefire suite","Thu Sep 03 12:59:46 UTC 2026","passed","Thu Sep 03 12:59:53 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithEmptyEmail"
"Create Manage Settlement BO Dengan Karakter SQL Injection pada groupName","4682","addManageSettlementWithSqlInjectionGroupName","Surefire suite","Thu Sep 03 12:32:53 UTC 2026","passed","Thu Sep 03 12:32:58 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithSqlInjectionGroupName"
"Get List Google Authenticator Dengan Body Berupa JSON Array ([])","4636","listOtpGoogleWithArrayBody","Surefire suite","Thu Sep 03 12:53:09 UTC 2026","passed","Thu Sep 03 12:53:13 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithArrayBody"
"Test Approved Manual Transfer","21417","approvedCashDeposit","Surefire suite","Thu Sep 03 11:19:40 UTC 2026","passed","Thu Sep 03 11:20:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"List Refund Tanpa Login/Header Auth","1498","listRefundWithoutAuth","Surefire suite","Thu Sep 03 12:03:11 UTC 2026","passed","Thu Sep 03 12:03:13 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithoutAuth"
