"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Transfer Different Partner Reference, Transfer to Manual Transfer","7314","trfPartnerRefTransferFailed","Surefire suite","Thu Jul 23 08:48:45 UTC 2026","passed","Thu Jul 23 08:48:53 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","8239","historyUSDTTransferTestSupervisor","Surefire suite","Thu Jul 23 08:35:57 UTC 2026","passed","Thu Jul 23 08:36:05 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Test Reject USDT","17217","rejectedUSDT","Surefire suite","Thu Jul 23 09:06:34 UTC 2026","failed","Thu Jul 23 09:06:51 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"","73626","historySpecialTransferTestAdmin","Surefire suite","Thu Jul 23 08:31:50 UTC 2026","passed","Thu Jul 23 08:33:03 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Test Rejected Manual Transfer Supervisor","17897","rejectedCashDepositSupervisor","Surefire suite","Thu Jul 23 09:05:43 UTC 2026","passed","Thu Jul 23 09:06:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDepositSupervisor"
"Success Login Merchant","5423","testLoginAdmin","Surefire suite","Thu Jul 23 08:25:32 UTC 2026","passed","Thu Jul 23 08:25:38 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","9805","historyQRTestCS","Surefire suite","Thu Jul 23 08:27:38 UTC 2026","passed","Thu Jul 23 08:27:48 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Transfer Success with before and after Balance","11756","transferBalance","Surefire suite","Thu Jul 23 08:39:39 UTC 2026","passed","Thu Jul 23 08:39:51 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Test Approved Manual Transfer Supervisor","18594","approvedCashDepositSupervisor","Surefire suite","Thu Jul 23 09:02:27 UTC 2026","passed","Thu Jul 23 09:02:46 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositSupervisor"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","6824","trfPartnerRefSpecialSpvFailed","Surefire suite","Thu Jul 23 08:40:45 UTC 2026","passed","Thu Jul 23 08:40:52 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","13473","historyFlopTransferTest","Surefire suite","Thu Jul 23 08:28:57 UTC 2026","passed","Thu Jul 23 08:29:10 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"","8742","getBalanceAdmin","Surefire suite","Thu Jul 23 08:59:15 UTC 2026","passed","Thu Jul 23 08:59:24 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Normal Transfer Success","11685","transfer","Surefire suite","Thu Jul 23 08:39:24 UTC 2026","passed","Thu Jul 23 08:39:36 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"","7974","inquiryTransfer","Surefire suite","Thu Jul 23 08:38:16 UTC 2026","passed","Thu Jul 23 08:38:24 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","42282","approvedCashDepositBalanceSupervisor","Surefire suite","Thu Jul 23 09:01:42 UTC 2026","passed","Thu Jul 23 09:02:24 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"","8186","transfer","Surefire suite","Thu Jul 23 08:54:20 UTC 2026","passed","Thu Jul 23 08:54:28 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","42650","approvedCashDepositBalance","Surefire suite","Thu Jul 23 09:00:56 UTC 2026","passed","Thu Jul 23 09:01:39 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Mutasi Manual Transfer","30180","mutasiManualTransfer","Surefire suite","Thu Jul 23 09:11:20 UTC 2026","passed","Thu Jul 23 09:11:50 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransfer"
"Success Login Admin Crypto","3664","testLoginAdminCrypto","Surefire suite","Thu Jul 23 08:25:41 UTC 2026","passed","Thu Jul 23 08:25:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"","4965","getBalanceMerchant","Surefire suite","Thu Jul 23 08:59:35 UTC 2026","passed","Thu Jul 23 08:59:40 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","7022","trfPartnerRefManualSpvFailed","Surefire suite","Thu Jul 23 08:40:25 UTC 2026","passed","Thu Jul 23 08:40:32 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","5007","getBalanceCompanyAdmin","Surefire suite","Thu Jul 23 08:57:49 UTC 2026","failed","Thu Jul 23 08:57:54 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"","10332","historyTransferTestSupervisor","Surefire suite","Thu Jul 23 08:35:04 UTC 2026","passed","Thu Jul 23 08:35:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, Manual Transfer to Transfer","69301","trfPartnerRefManualFailed","Surefire suite","Thu Jul 23 08:43:30 UTC 2026","passed","Thu Jul 23 08:44:39 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Test Approved Manual Transfer","13617","rejectedCashDeposit","Surefire suite","Thu Jul 23 09:05:26 UTC 2026","broken","Thu Jul 23 09:05:40 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"Transfer Different Partner Reference, Transfer to Special Transfer","7715","trfPartnerRefTransferFailed","Surefire suite","Thu Jul 23 08:44:42 UTC 2026","passed","Thu Jul 23 08:44:50 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","46491","settlementUSDT","Surefire suite","Thu Jul 23 09:06:54 UTC 2026","passed","Thu Jul 23 09:07:40 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"Normal Manual Transfer Success with Account Supervisor","14405","manualTransferSupervisor","Surefire suite","Thu Jul 23 08:46:51 UTC 2026","passed","Thu Jul 23 08:47:06 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"","10625","historyQRTest","Surefire suite","Thu Jul 23 08:27:24 UTC 2026","passed","Thu Jul 23 08:27:35 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7363","trfPartnerRefSpecialFailed","Surefire suite","Thu Jul 23 08:52:03 UTC 2026","passed","Thu Jul 23 08:52:11 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7285","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 23 08:44:53 UTC 2026","passed","Thu Jul 23 08:45:00 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"","9820","historyQRTestSupervisor","Surefire suite","Thu Jul 23 08:28:02 UTC 2026","passed","Thu Jul 23 08:28:12 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","9053","generateOpenQRCode","Surefire suite","Thu Jul 23 08:36:49 UTC 2026","passed","Thu Jul 23 08:36:58 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"","13266","historyFlopTransferTestCS","Surefire suite","Thu Jul 23 08:29:13 UTC 2026","passed","Thu Jul 23 08:29:27 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"","7681","listCashDeposit","Surefire suite","Thu Jul 23 09:08:34 UTC 2026","passed","Thu Jul 23 09:08:41 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"","6476","usdtTransferSupervisor","Surefire suite","Thu Jul 23 08:52:24 UTC 2026","passed","Thu Jul 23 08:52:31 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Mutasi Special Transfer Balance Supervisor","76742","mutasiSpecialTransferBalanceSupervisor","Surefire suite","Thu Jul 23 09:15:23 UTC 2026","failed","Thu Jul 23 09:16:40 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisor"
"Mutasi Special Transfer Supervisor","17701","mutasiSpecialTransferSupervisor","Surefire suite","Thu Jul 23 09:16:43 UTC 2026","broken","Thu Jul 23 09:17:00 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisor"
"","12695","historyTransferTestCS","Surefire suite","Thu Jul 23 08:34:48 UTC 2026","passed","Thu Jul 23 08:35:01 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Mutasi Special Transfer","72208","mutasiSpecialTransfer","Surefire suite","Thu Jul 23 09:13:36 UTC 2026","failed","Thu Jul 23 09:14:48 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransfer"
"","72272","historyTransferTest","Surefire suite","Thu Jul 23 08:33:33 UTC 2026","passed","Thu Jul 23 08:34:45 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"","8550","getBalanceAdmin","Surefire suite","Thu Jul 23 08:57:37 UTC 2026","passed","Thu Jul 23 08:57:46 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"Test Approved Special Transfer Supervisor","75312","approvedSpecialTransferSupervisor","Surefire suite","Thu Jul 23 09:03:06 UTC 2026","passed","Thu Jul 23 09:04:21 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisor"
"","8970","transfer","Surefire suite","Thu Jul 23 08:51:18 UTC 2026","passed","Thu Jul 23 08:51:27 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Mutasi Transfer Balance","10641","mutasiTransferBalance","Surefire suite","Thu Jul 23 09:17:16 UTC 2026","passed","Thu Jul 23 09:17:27 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"","11003","flopTransferSupervisor","Surefire suite","Thu Jul 23 08:54:06 UTC 2026","passed","Thu Jul 23 08:54:17 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"Mutasi Manual Transfer Supervisor","27769","mutasiManualTransferSupervisor","Surefire suite","Thu Jul 23 09:13:05 UTC 2026","passed","Thu Jul 23 09:13:33 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisor"
"Success Assignment USDT","12915","assignUSDTTest","Surefire suite","Thu Jul 23 09:10:24 UTC 2026","passed","Thu Jul 23 09:10:37 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Transfer with Wrong Pin","6335","transferWrongPin","Surefire suite","Thu Jul 23 08:51:44 UTC 2026","passed","Thu Jul 23 08:51:50 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Generate QR Success with before and after Balance","28804","generateQRBalanceFeeMarketing","Surefire suite","Thu Jul 23 08:55:49 UTC 2026","passed","Thu Jul 23 08:56:17 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","10527","transferBalance","Surefire suite","Thu Jul 23 08:51:30 UTC 2026","passed","Thu Jul 23 08:51:41 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"","4848","getBalanceMerchant","Surefire suite","Thu Jul 23 08:58:05 UTC 2026","passed","Thu Jul 23 08:58:10 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Normal Special Transfer Success","10903","transfer","Surefire suite","Thu Jul 23 08:43:05 UTC 2026","passed","Thu Jul 23 08:43:16 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Transfer with Wrong Pin","7556","transferWrongPin","Surefire suite","Thu Jul 23 08:43:19 UTC 2026","passed","Thu Jul 23 08:43:27 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Test Approved USDT","17664","approvedUSDT","Surefire suite","Thu Jul 23 09:04:24 UTC 2026","passed","Thu Jul 23 09:04:42 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6415","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 23 08:40:55 UTC 2026","passed","Thu Jul 23 08:41:01 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Transfer with Wrong Pin","7504","transferWrongPin","Surefire suite","Thu Jul 23 08:47:23 UTC 2026","passed","Thu Jul 23 08:47:30 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"","8287","historyQRTestPaid","Surefire suite","Thu Jul 23 08:27:51 UTC 2026","passed","Thu Jul 23 08:27:59 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7482","trfPartnerRefManualFailed","Surefire suite","Thu Jul 23 08:51:53 UTC 2026","passed","Thu Jul 23 08:52:00 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6493","trfPartnerRefUSDTSpvFailed","Surefire suite","Thu Jul 23 08:41:04 UTC 2026","passed","Thu Jul 23 08:41:11 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Mutasi Manual Transfer Balance","32599","mutasiManualTransferBalanceSupervisor","Surefire suite","Thu Jul 23 09:12:30 UTC 2026","passed","Thu Jul 23 09:13:02 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisor"
"Success Login Backoffice","3286","testLoginBackoffice","Surefire suite","Thu Jul 23 08:25:48 UTC 2026","passed","Thu Jul 23 08:25:51 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Test Approved Special Transfer","13815","approvedSpecialTransfer","Surefire suite","Thu Jul 23 09:02:49 UTC 2026","passed","Thu Jul 23 09:03:03 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Mutasi USDT Transfer Balance","31336","mutasiUSDTTransferBalance","Surefire suite","Thu Jul 23 09:18:27 UTC 2026","passed","Thu Jul 23 09:18:59 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Transfer Different Partner Reference, Special Transfer to Transfer","6861","trfPartnerRefSpecialFailed","Surefire suite","Thu Jul 23 08:40:35 UTC 2026","passed","Thu Jul 23 08:40:42 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Success Login Supervisor With Captcha","3292","testLoginSupervisor","Surefire suite","Thu Jul 23 08:26:06 UTC 2026","passed","Thu Jul 23 08:26:10 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","7387","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 23 08:48:56 UTC 2026","passed","Thu Jul 23 08:49:03 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"","8489","inquiryManualTransfer","Surefire suite","Thu Jul 23 08:45:58 UTC 2026","passed","Thu Jul 23 08:46:06 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","69161","trfPartnerRefManualFailed","Surefire suite","Thu Jul 23 08:47:33 UTC 2026","passed","Thu Jul 23 08:48:42 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Test Rejected Special Transfer","12110","rejectedSpecialTransfer","Surefire suite","Thu Jul 23 09:06:04 UTC 2026","passed","Thu Jul 23 09:06:16 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Mutasi Transfer Supervisor Balance","12733","mutasiTransferSupervisorBalance","Surefire suite","Thu Jul 23 09:17:42 UTC 2026","failed","Thu Jul 23 09:17:54 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalance"
