"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get History Flop Transfer Supervisor on Login CS Admin","12102","historyFlopTransferSupervisorTestCSAdmin","Surefire suite","Wed Aug 19 06:32:45 UTC 2026","failed","Wed Aug 19 06:32:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferSupervisorTestCSAdmin"
"Get History Flop Transfer Merchant on Login CS Admin","15594","historyFlopTransferMerchantTestCSAdmin","Surefire suite","Wed Aug 19 06:32:27 UTC 2026","failed","Wed Aug 19 06:32:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferMerchantTestCSAdmin"
"Mutasi Special Transfer Balance CS","25900","mutasiSpecialTransferBalanceCS","Surefire suite","Wed Aug 19 07:27:34 UTC 2026","passed","Wed Aug 19 07:28:00 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceCS"
"Transfer Different Partner Reference, USDT Transfer to Transfer","20542","trfPartnerRefUSDTFailed","Surefire suite","Wed Aug 19 06:50:27 UTC 2026","passed","Wed Aug 19 06:50:47 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Inquiry Test Special Transfer Admin Crypto","4979","inquirySpecialTransferAdminCrypto","Surefire suite","Wed Aug 19 06:47:39 UTC 2026","passed","Wed Aug 19 06:47:44 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransferAdminCrypto"
"Request Refund Transfer Merchant","4950","refundTransferMerchant","Surefire suite","Wed Aug 19 07:46:12 UTC 2026","passed","Wed Aug 19 07:46:17 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferMerchant"
"Generate QR Success with before and after Balance","11993","generateQRTestPaidBalance","Surefire suite","Wed Aug 19 07:04:16 UTC 2026","passed","Wed Aug 19 07:04:28 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Get History USDT Transfer Test CS","11525","historyUSDTTransferTestCS","Surefire suite","Wed Aug 19 06:39:15 UTC 2026","passed","Wed Aug 19 06:39:27 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"Test Settlement USDT CS Admin dengan check Fee di Admin Crypto dan Admin Fee","44933","settlementUSDTCSAdmin","Surefire suite","Wed Aug 19 07:17:12 UTC 2026","passed","Wed Aug 19 07:17:57 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDTCSAdmin"
"Test Rejected Manual Transfer Supervisor","17941","rejectedCashDepositSupervisor","Surefire suite","Wed Aug 19 07:14:52 UTC 2026","passed","Wed Aug 19 07:15:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDepositSupervisor"
"Get History QR Admin Success Paid","10896","historyQRTestPaidAdmin","Surefire suite","Wed Aug 19 06:30:49 UTC 2026","broken","Wed Aug 19 06:31:00 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidAdmin"
"Test Approved Special Transfer","11878","approvedSpecialTransfer","Surefire suite","Wed Aug 19 07:11:13 UTC 2026","passed","Wed Aug 19 07:11:25 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Get Balance Merchant","4782","getBalanceMerchant","Surefire suite","Wed Aug 19 07:06:11 UTC 2026","passed","Wed Aug 19 07:06:16 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Inquiry Test USDT Transfer Admin Crypto","4893","inquiryUSDTAdminCrypto","Surefire suite","Wed Aug 19 06:55:46 UTC 2026","passed","Wed Aug 19 06:55:51 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDTAdminCrypto"
"Approval Refund Transfer Merchant","10064","approveRefundTransferMerchant","Surefire suite","Wed Aug 19 07:44:29 UTC 2026","passed","Wed Aug 19 07:44:40 UTC 2026","testcases.backoffice.ApprovalRefundTest","Surefire test","testcases.backoffice.ApprovalRefundTest","approveRefundTransferMerchant"
"Inquiry Test Manual Transfer Merchant","7404","inquiryManualTransfer","Surefire suite","Wed Aug 19 06:51:35 UTC 2026","passed","Wed Aug 19 06:51:43 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Get History QR Success Paid","8098","historyQRTestPaid","Surefire suite","Wed Aug 19 06:30:38 UTC 2026","passed","Wed Aug 19 06:30:46 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Success Login Customer Service","3094","testLoginCS","Surefire suite","Wed Aug 19 06:28:06 UTC 2026","passed","Wed Aug 19 06:28:09 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Inquiry Test Transfer Merchant Supervisor","5058","inquiryTransferSupervisor","Surefire suite","Wed Aug 19 06:42:19 UTC 2026","passed","Wed Aug 19 06:42:24 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransferSupervisor"
"Special Transfer Success with before and after Balance","10972","specialTransferSupervisor","Surefire suite","Wed Aug 19 06:48:47 UTC 2026","passed","Wed Aug 19 06:48:58 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Test Get Report Transfer Merchant","5032","getReportMutationAdmin","Surefire suite","Wed Aug 19 07:36:37 UTC 2026","passed","Wed Aug 19 07:36:42 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportMutationAdmin"
"Transfer Different Partner Reference, Transfer to Special Transfer","20460","trfPartnerRefTransferFailed","Surefire suite","Wed Aug 19 06:50:03 UTC 2026","passed","Wed Aug 19 06:50:24 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","20211","trfPartnerRefUSDTSpvFailed","Surefire suite","Wed Aug 19 06:46:17 UTC 2026","passed","Wed Aug 19 06:46:38 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Inquiry Test Manual Transfer Admin Crypto","4996","inquiryManualTransferAdminCrypto","Surefire suite","Wed Aug 19 06:51:46 UTC 2026","passed","Wed Aug 19 06:51:51 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransferAdminCrypto"
"Get History Manual Transfer Test Supervisor","7879","historyManualTransferTestSupervisor","Surefire suite","Wed Aug 19 06:35:17 UTC 2026","passed","Wed Aug 19 06:35:24 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Get History Manual Transfer Merchant on Login CS Admin","11441","historyManualTransferMerchantTestCSAdmin","Surefire suite","Wed Aug 19 06:33:54 UTC 2026","passed","Wed Aug 19 06:34:06 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferMerchantTestCSAdmin"
"Mutasi Transfer Balance CS","13058","mutasiTransferBalanceCS","Surefire suite","Wed Aug 19 07:30:38 UTC 2026","passed","Wed Aug 19 07:30:51 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalanceCS"
"Inquiry Test Transfer Merchant","7574","inquiryTransfer","Surefire suite","Wed Aug 19 06:42:00 UTC 2026","passed","Wed Aug 19 06:42:08 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Get Balance Marketing","4731","getBalanceMarketing","Surefire suite","Wed Aug 19 07:06:03 UTC 2026","passed","Wed Aug 19 07:06:08 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Transfer with Wrong Pin","20510","transferWrongPin","Surefire suite","Wed Aug 19 06:57:16 UTC 2026","passed","Wed Aug 19 06:57:37 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Reset Password Admin","7875","resetPasswordAdmin","Surefire suite","Wed Aug 19 07:48:55 UTC 2026","passed","Wed Aug 19 07:49:03 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordAdmin"
"Mutasi USDT Transfer Supervisor","27379","mutasiUSDTTransferSupervisor","Surefire suite","Wed Aug 19 07:34:47 UTC 2026","passed","Wed Aug 19 07:35:14 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Test Rejected Special Transfer Supervisor","11513","rejectedSpecialTransferSupervisor","Surefire suite","Wed Aug 19 07:15:28 UTC 2026","passed","Wed Aug 19 07:15:40 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransferSupervisor"
"Get History Transfer Test Admin","11252","historyTransferTestAdmin","Surefire suite","Wed Aug 19 06:37:41 UTC 2026","passed","Wed Aug 19 06:37:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestAdmin"
"Success Login Merchant","3118","testLoginWithCaptcha","Surefire suite","Wed Aug 19 06:28:37 UTC 2026","passed","Wed Aug 19 06:28:40 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Mutasi Special Transfer Supervisor","21009","mutasiSpecialTransferSupervisor","Surefire suite","Wed Aug 19 07:29:24 UTC 2026","passed","Wed Aug 19 07:29:45 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisor"
"Mutasi Manual Transfer Balance","33294","mutasiManualTransferBalance","Surefire suite","Wed Aug 19 07:22:50 UTC 2026","passed","Wed Aug 19 07:23:24 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Test Get Report Company Merchant","5135","getReportCompanyAdmin","Surefire suite","Wed Aug 19 07:36:28 UTC 2026","passed","Wed Aug 19 07:36:34 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportCompanyAdmin"
"Add Whitelist Ip User CS Admin","8242","addWhitelistIpUserCsAdmin","Surefire suite","Wed Aug 19 07:39:52 UTC 2026","passed","Wed Aug 19 07:40:01 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","addWhitelistIpUserCsAdmin"
"Get History Special Transfer Test Admin","11090","historySpecialTransferTestAdmin","Surefire suite","Wed Aug 19 06:36:07 UTC 2026","passed","Wed Aug 19 06:36:18 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Get Balance Merchant with Login Marketing","4539","getFailedBalanceMerchantLoginMarketing","Surefire suite","Wed Aug 19 07:06:50 UTC 2026","passed","Wed Aug 19 07:06:54 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginMarketing"
"Inquiry Test Special Transfer Merchant Supervisor","4772","inquirySpecialTransferSupervisor","Surefire suite","Wed Aug 19 06:47:47 UTC 2026","passed","Wed Aug 19 06:47:52 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransferSupervisor"
"Generate QR Success with before and after Balance","28890","generateQRBalanceFeeMarketing","Surefire suite","Wed Aug 19 07:03:44 UTC 2026","passed","Wed Aug 19 07:04:13 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Edit Company Cs Admin","4866","editCompanyCsAdmin","Surefire suite","Wed Aug 19 07:40:20 UTC 2026","passed","Wed Aug 19 07:40:25 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","editCompanyCsAdmin"
"Mutasi Transaction Admin","7235","mutasiAdmin","Surefire suite","Wed Aug 19 07:21:59 UTC 2026","passed","Wed Aug 19 07:22:06 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiAdmin"
"Get History Manual Transfer Test","8067","historyManualTransferTest","Surefire suite","Wed Aug 19 06:34:23 UTC 2026","passed","Wed Aug 19 06:34:31 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"Transfer Success with before and after Balanced","10236","transferBalance","Surefire suite","Wed Aug 19 06:43:30 UTC 2026","passed","Wed Aug 19 06:43:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Get Balance Company on Login Admin","4688","getBalanceCompanyAdmin","Surefire suite","Wed Aug 19 07:05:55 UTC 2026","passed","Wed Aug 19 07:06:00 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Mutasi Special Transfer Balance","25771","mutasiSpecialTransferBalance","Surefire suite","Wed Aug 19 07:27:05 UTC 2026","passed","Wed Aug 19 07:27:31 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalance"
"Get History Transfer Merchant on Login CS Admin","11971","historyTransferMerchantTestCSAdmin","Surefire suite","Wed Aug 19 06:37:01 UTC 2026","passed","Wed Aug 19 06:37:13 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferMerchantTestCSAdmin"
