"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7315","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 24 10:53:32 UTC 2026","passed","Fri Jul 24 10:53:40 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Test Approved Special Transfer","4827","approvedSpecialTransfer","Surefire suite","Fri Jul 24 11:10:49 UTC 2026","failed","Fri Jul 24 11:10:54 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"","5045","getBalanceCompanyAdmin","Surefire suite","Fri Jul 24 11:05:49 UTC 2026","passed","Fri Jul 24 11:05:54 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Mutasi USDT Transfer Balance","11432","mutasiUSDTTransferBalanceSupervisor","Surefire suite","Fri Jul 24 11:22:19 UTC 2026","failed","Fri Jul 24 11:22:30 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceSupervisor"
"Wrong Password Login Merchant","3155","testLoginWrongPassword","Surefire suite","Fri Jul 24 10:35:01 UTC 2026","passed","Fri Jul 24 10:35:04 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"","4807","generateQRCodeFailed","Surefire suite","Fri Jul 24 10:46:15 UTC 2026","passed","Fri Jul 24 10:46:20 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6449","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 24 10:49:35 UTC 2026","passed","Fri Jul 24 10:49:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","9171","historySpecialTransferTestSupervisor","Surefire suite","Fri Jul 24 10:42:16 UTC 2026","passed","Fri Jul 24 10:42:25 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Normal Manual Transfer Success with Account Supervisor","13960","manualTransferSupervisor","Surefire suite","Fri Jul 24 10:55:18 UTC 2026","passed","Fri Jul 24 10:55:32 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"","8741","transfer","Surefire suite","Fri Jul 24 11:02:10 UTC 2026","passed","Fri Jul 24 11:02:19 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Mutasi Special Transfer Supervisor CS","4942","mutasiSpecialTransferSupervisorCS","Surefire suite","Fri Jul 24 11:19:33 UTC 2026","failed","Fri Jul 24 11:19:38 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisorCS"
"Normal Manual Transfer Success","10871","transfer","Surefire suite","Fri Jul 24 10:55:35 UTC 2026","passed","Fri Jul 24 10:55:46 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Test Approved Manual Transfer Supervisor","4731","approvedCashDepositSupervisor","Surefire suite","Fri Jul 24 11:10:41 UTC 2026","failed","Fri Jul 24 11:10:46 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositSupervisor"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","42771","approvedCashDepositBalance","Surefire suite","Fri Jul 24 11:09:09 UTC 2026","passed","Fri Jul 24 11:09:52 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Success Login Backoffice","3216","testLoginBackoffice","Surefire suite","Fri Jul 24 10:34:18 UTC 2026","passed","Fri Jul 24 10:34:21 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Success Login Admin Crypto","3933","testLoginAdminCrypto","Surefire suite","Fri Jul 24 10:34:11 UTC 2026","passed","Fri Jul 24 10:34:15 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Success Assignment Cash Deposit Supervisor","7467","assignCashDepositSupervisorTest","Surefire suite","Fri Jul 24 11:15:20 UTC 2026","failed","Fri Jul 24 11:15:28 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositSupervisorTest"
"Transfer Success with before and after Balance","11672","transferBalance","Surefire suite","Fri Jul 24 10:48:20 UTC 2026","passed","Fri Jul 24 10:48:31 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Test Approve Special Transfer Supervisor dengan check Fee di Admin Fee","9551","approvedSpecialTransferSupervisorBalance","Surefire suite","Fri Jul 24 11:11:17 UTC 2026","failed","Fri Jul 24 11:11:27 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisorBalance"
"","9196","historyManualTransferTestSupervisor","Surefire suite","Fri Jul 24 10:40:19 UTC 2026","passed","Fri Jul 24 10:40:29 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Transfer with Wrong Pin","6483","transferWrongPin","Surefire suite","Fri Jul 24 10:59:36 UTC 2026","passed","Fri Jul 24 10:59:43 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Transfer Different Partner Reference, Transfer to Manual Transfer","7217","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 24 10:57:12 UTC 2026","passed","Fri Jul 24 10:57:20 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"Get Balance Merchant with Login Admin Crypto","5273","getBalanceAdminLoginAdminCrypto","Surefire suite","Fri Jul 24 11:05:41 UTC 2026","passed","Fri Jul 24 11:05:46 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdminLoginAdminCrypto"
"Mutasi Manual Transfer Balance CS","9838","mutasiManualTransferBalanceCS","Surefire suite","Fri Jul 24 11:17:16 UTC 2026","failed","Fri Jul 24 11:17:26 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceCS"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","7428","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 24 10:57:23 UTC 2026","passed","Fri Jul 24 10:57:30 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Test Reject USDT","6571","rejectedUSDT","Surefire suite","Fri Jul 24 11:13:03 UTC 2026","failed","Fri Jul 24 11:13:09 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Success Login Customer Service","3137","testLoginCS","Surefire suite","Fri Jul 24 10:34:24 UTC 2026","passed","Fri Jul 24 10:34:27 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"","10377","historyQRTestPaid","Surefire suite","Fri Jul 24 10:36:13 UTC 2026","passed","Fri Jul 24 10:36:23 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Mutasi USDT Transfer Balance","11379","mutasiUSDTTransferBalance","Surefire suite","Fri Jul 24 11:21:50 UTC 2026","failed","Fri Jul 24 11:22:01 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Success Login Merchant","3239","testLoginWithCaptcha","Surefire suite","Fri Jul 24 10:34:55 UTC 2026","passed","Fri Jul 24 10:34:58 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Mutasi Transfer Supervisor Balance CS","13993","mutasiTransferSupervisorBalanceCS","Surefire suite","Fri Jul 24 11:21:08 UTC 2026","passed","Fri Jul 24 11:21:22 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalanceCS"
"Success Login Merchant","6208","testLoginAdmin","Surefire suite","Fri Jul 24 10:34:01 UTC 2026","passed","Fri Jul 24 10:34:07 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Test Approved USDT Tanpa URL","6728","approvedUSDTwithoutURL","Surefire suite","Fri Jul 24 11:12:22 UTC 2026","failed","Fri Jul 24 11:12:29 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Test Approved USDT Supervisor Tanpa URL","6448","approvedUSDTSupervisorWithoutURL","Surefire suite","Fri Jul 24 11:12:13 UTC 2026","failed","Fri Jul 24 11:12:19 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisorWithoutURL"
"Transfer Different Partner Reference, Manual Transfer to Transfer","7116","trfPartnerRefManualFailed","Surefire suite","Fri Jul 24 10:48:55 UTC 2026","passed","Fri Jul 24 10:49:02 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Mutasi Transfer CS","12365","mutasiTransferCS","Surefire suite","Fri Jul 24 11:20:26 UTC 2026","passed","Fri Jul 24 11:20:39 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferCS"
"Test Approved Manual Transfer","4675","rejectedCashDeposit","Surefire suite","Fri Jul 24 11:12:32 UTC 2026","failed","Fri Jul 24 11:12:36 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","9944","historyQRTestSupervisor","Surefire suite","Fri Jul 24 10:36:54 UTC 2026","passed","Fri Jul 24 10:37:04 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","8201","historyUSDTTransferTest","Surefire suite","Fri Jul 24 10:44:12 UTC 2026","passed","Fri Jul 24 10:44:20 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"","72916","historyTransferTest","Surefire suite","Fri Jul 24 10:42:28 UTC 2026","passed","Fri Jul 24 10:43:41 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Success Login CS Admin","3182","testLoginCSAdmin","Surefire suite","Fri Jul 24 10:34:30 UTC 2026","passed","Fri Jul 24 10:34:33 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCSAdmin"
"","14960","flopTransferSupervisor","Surefire suite","Fri Jul 24 11:01:52 UTC 2026","passed","Fri Jul 24 11:02:07 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"","8450","inquiryTransfer","Surefire suite","Fri Jul 24 10:47:08 UTC 2026","passed","Fri Jul 24 10:47:16 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Mutasi Special Transfer Supervisor","4828","mutasiSpecialTransferSupervisor","Surefire suite","Fri Jul 24 11:19:25 UTC 2026","failed","Fri Jul 24 11:19:30 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisor"
"","11906","historyManualTransferTestAdmin","Surefire suite","Fri Jul 24 10:38:47 UTC 2026","passed","Fri Jul 24 10:38:59 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestAdmin"
"","4899","getBalanceMarketing","Surefire suite","Fri Jul 24 11:05:57 UTC 2026","passed","Fri Jul 24 11:06:02 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Mutasi Transfer Balance CS","13993","mutasiTransferBalanceCS","Surefire suite","Fri Jul 24 11:20:09 UTC 2026","passed","Fri Jul 24 11:20:23 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalanceCS"
"Transfer with Wrong Pin","7125","transferWrongPin","Surefire suite","Fri Jul 24 10:48:45 UTC 2026","passed","Fri Jul 24 10:48:52 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Test Approved USDT Supervisor","17917","approvedUSDTSupervisor","Surefire suite","Fri Jul 24 11:11:52 UTC 2026","passed","Fri Jul 24 11:12:09 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisor"
"","5045","getBalanceAdminCrypto","Surefire suite","Fri Jul 24 11:07:46 UTC 2026","passed","Fri Jul 24 11:07:51 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Mutasi Special Transfer Balance","10038","mutasiSpecialTransferBalance","Surefire suite","Fri Jul 24 11:18:26 UTC 2026","failed","Fri Jul 24 11:18:36 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalance"
"","10117","historyQRTest","Surefire suite","Fri Jul 24 10:35:47 UTC 2026","passed","Fri Jul 24 10:35:57 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Success Assignment USDT","6693","assignUSDTTest","Surefire suite","Fri Jul 24 11:15:48 UTC 2026","failed","Fri Jul 24 11:15:55 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Normal Transfer with Account Supervisor","7734","transferSupervisor","Surefire suite","Fri Jul 24 10:48:34 UTC 2026","passed","Fri Jul 24 10:48:42 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Mutasi USDT Transfer Supervisor","6643","mutasiUSDTTransferSupervisor","Surefire suite","Fri Jul 24 11:22:43 UTC 2026","failed","Fri Jul 24 11:22:49 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Success Login Group","3237","testLoginGroup","Surefire suite","Fri Jul 24 10:34:36 UTC 2026","passed","Fri Jul 24 10:34:39 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginGroup"
"","10892","transferBalance","Surefire suite","Fri Jul 24 10:59:23 UTC 2026","passed","Fri Jul 24 10:59:33 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Test Reject USDT Supervisor","6547","rejectedUSDTSupervisor","Surefire suite","Fri Jul 24 11:13:12 UTC 2026","failed","Fri Jul 24 11:13:19 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDTSupervisor"
"","11036","historyUSDTTransferTestAdmin","Surefire suite","Fri Jul 24 10:44:23 UTC 2026","passed","Fri Jul 24 10:44:34 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Transfer Different Partner Reference, Special Transfer to Transfer","6838","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 24 10:49:15 UTC 2026","passed","Fri Jul 24 10:49:22 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","8257","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 24 10:59:56 UTC 2026","passed","Fri Jul 24 11:00:05 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Get Balance Merchant with Login Supervisor","4839","getBalanceMerchantLoginSupervisor","Surefire suite","Fri Jul 24 11:06:21 UTC 2026","passed","Fri Jul 24 11:06:26 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginSupervisor"
"Mutasi USDT Transfer Balance CS","11301","mutasiUSDTTransferBalanceCS","Surefire suite","Fri Jul 24 11:22:04 UTC 2026","failed","Fri Jul 24 11:22:16 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceCS"
"","74563","historyManualTransferTestCS","Surefire suite","Fri Jul 24 10:39:02 UTC 2026","passed","Fri Jul 24 10:40:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Test Approved USDT","18726","approvedUSDT","Surefire suite","Fri Jul 24 11:11:30 UTC 2026","passed","Fri Jul 24 11:11:49 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Get Balance Merchant with Login Admin","7839","getBalanceAdmin","Surefire suite","Fri Jul 24 11:05:30 UTC 2026","passed","Fri Jul 24 11:05:37 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"Test Approved Manual Transfer","22014","approvedCashDeposit","Surefire suite","Fri Jul 24 11:08:44 UTC 2026","passed","Fri Jul 24 11:09:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"","11241","historyQRTestPaidSupervisor","Surefire suite","Fri Jul 24 10:36:40 UTC 2026","passed","Fri Jul 24 10:36:51 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidSupervisor"
"","9436","historySpecialTransferTest","Surefire suite","Fri Jul 24 10:40:32 UTC 2026","passed","Fri Jul 24 10:40:41 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Get Balance Merchant with Login Admin","4709","getFailedBalanceMerchantLoginAdmin","Surefire suite","Fri Jul 24 11:06:29 UTC 2026","passed","Fri Jul 24 11:06:33 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdmin"
