"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get Balance Marketing","4946","getBalanceMarketing","Surefire suite","Tue Aug 18 10:56:03 UTC 2026","passed","Tue Aug 18 10:56:07 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Generate QR Success with before and after Balance","28539","generateQRBalanceFeeMarketing","Surefire suite","Tue Aug 18 10:53:46 UTC 2026","passed","Tue Aug 18 10:54:15 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Add Whitelist Ip User CS Admin","7346","addWhitelistIpUserCsAdmin","Surefire suite","Tue Aug 18 11:29:43 UTC 2026","passed","Tue Aug 18 11:29:50 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","addWhitelistIpUserCsAdmin"
"Get Balance Merchant with Login Admin Crypto","5039","getBalanceAdminLoginAdminCrypto","Surefire suite","Tue Aug 18 10:55:46 UTC 2026","passed","Tue Aug 18 10:55:52 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdminLoginAdminCrypto"
"Mutasi USDT Transfer","27751","mutasiUSDTTransfer","Surefire suite","Tue Aug 18 11:21:54 UTC 2026","passed","Tue Aug 18 11:22:22 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransfer"
"Request Refund Transfer CS","4704","refundTransferCS","Surefire suite","Tue Aug 18 11:35:48 UTC 2026","passed","Tue Aug 18 11:35:53 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferCS"
"Normal Transfer Success","10890","transfer","Surefire suite","Tue Aug 18 10:34:41 UTC 2026","passed","Tue Aug 18 10:34:52 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"Get History QR Success Paid","8285","historyQRTestPaid","Surefire suite","Tue Aug 18 10:22:11 UTC 2026","passed","Tue Aug 18 10:22:20 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","20425","trfPartnerRefSpecialSpvFailed","Surefire suite","Tue Aug 18 10:36:57 UTC 2026","passed","Tue Aug 18 10:37:17 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"Get Balance Merchant with Login Marketing","4646","getFailedBalanceMerchantLoginMarketing","Surefire suite","Tue Aug 18 10:56:50 UTC 2026","passed","Tue Aug 18 10:56:54 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginMarketing"
"Get History USDT Transfer Test Supervisor","8679","historyUSDTTransferTestSupervisor","Surefire suite","Tue Aug 18 10:31:26 UTC 2026","passed","Tue Aug 18 10:31:35 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Inquiry Test Flop Transfer Merchant","5405","inquiryTransfer","Surefire suite","Tue Aug 18 10:51:10 UTC 2026","passed","Tue Aug 18 10:51:15 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryTransfer"
"Add Currency USDT Cs Admin","7345","addCurrencyCsAdmin","Surefire suite","Tue Aug 18 11:31:18 UTC 2026","passed","Tue Aug 18 11:31:26 UTC 2026","testcases.backoffice.AddCurrencyTest","Surefire test","testcases.backoffice.AddCurrencyTest","addCurrencyCsAdmin"
"Generate QR Success with Fee Admin","32312","generateQRBalanceFeeAdmin","Surefire suite","Tue Aug 18 10:53:11 UTC 2026","passed","Tue Aug 18 10:53:43 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Mutasi Special Transfer CS","21050","mutasiSpecialTransferCS","Surefire suite","Tue Aug 18 11:18:49 UTC 2026","passed","Tue Aug 18 11:19:10 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferCS"
"Get History QR Admin Success Paid","11260","historyQRTestPaidAdmin","Surefire suite","Tue Aug 18 10:22:23 UTC 2026","broken","Tue Aug 18 10:22:34 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidAdmin"
"Reset Password Admin","7695","resetPasswordAdmin","Surefire suite","Tue Aug 18 11:38:30 UTC 2026","passed","Tue Aug 18 11:38:38 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordAdmin"
"Success Login Supervisor With Captcha","3173","testLoginSupervisor","Surefire suite","Tue Aug 18 10:19:57 UTC 2026","passed","Tue Aug 18 10:20:00 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Mutasi Special Transfer Supervisor CS","20951","mutasiSpecialTransferSupervisorCS","Surefire suite","Tue Aug 18 11:19:37 UTC 2026","passed","Tue Aug 18 11:19:58 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisorCS"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","20893","trfPartnerRefUSDTSpvFailed","Surefire suite","Tue Aug 18 10:37:44 UTC 2026","passed","Tue Aug 18 10:38:05 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Get Balance Admin Crypto Transfer","4818","getBalanceAdminCrypto","Surefire suite","Tue Aug 18 10:57:55 UTC 2026","passed","Tue Aug 18 10:58:00 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Mutasi USDT Transfer Supervisor","27966","mutasiUSDTTransferSupervisor","Surefire suite","Tue Aug 18 11:24:40 UTC 2026","passed","Tue Aug 18 11:25:08 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Request Refund Transfer Supervisor","4776","refundTransferSupervisor","Surefire suite","Tue Aug 18 11:36:04 UTC 2026","passed","Tue Aug 18 11:36:09 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferSupervisor"
"Reset Pin Admin","6581","resetPinAdmin","Surefire suite","Tue Aug 18 11:40:48 UTC 2026","passed","Tue Aug 18 11:40:55 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinAdmin"
"Test Approved USDT Tanpa URL","32123","approvedUSDTwithoutURL","Surefire suite","Tue Aug 18 11:03:29 UTC 2026","passed","Tue Aug 18 11:04:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Reset Pin Marketing","4697","resetPinMarketing","Surefire suite","Tue Aug 18 11:41:36 UTC 2026","passed","Tue Aug 18 11:41:40 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinMarketing"
"Success Login Admin","6861","testLoginAdmin","Surefire suite","Tue Aug 18 10:19:09 UTC 2026","passed","Tue Aug 18 10:19:16 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Mutasi Special Transfer Balance CS","25766","mutasiSpecialTransferBalanceCS","Surefire suite","Tue Aug 18 11:17:23 UTC 2026","passed","Tue Aug 18 11:17:49 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceCS"
"Get History Special Transfer Test CS","11676","historySpecialTransferTestCS","Surefire suite","Tue Aug 18 10:27:59 UTC 2026","passed","Tue Aug 18 10:28:11 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"Request Refund Manual Transfer Merchant","7691","refundManualTransferMerchant","Surefire suite","Tue Aug 18 11:35:30 UTC 2026","passed","Tue Aug 18 11:35:37 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundManualTransferMerchant"
"Transfer Different Partner Reference, USDT Transfer to Transfer","21089","trfPartnerRefSpecialFailed","Surefire suite","Tue Aug 18 10:48:58 UTC 2026","passed","Tue Aug 18 10:49:19 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Get History QR CS","9827","historyQRTestCS","Surefire suite","Tue Aug 18 10:21:58 UTC 2026","passed","Tue Aug 18 10:22:08 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Transfer Success with before and after Balanced","11522","transferBalance","Surefire suite","Tue Aug 18 10:34:55 UTC 2026","passed","Tue Aug 18 10:35:06 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Get History Special Transfer Test","8364","historySpecialTransferTest","Surefire suite","Tue Aug 18 10:27:33 UTC 2026","passed","Tue Aug 18 10:27:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Get History Manual Transfer Test Supervisor","8270","historyManualTransferTestSupervisor","Surefire suite","Tue Aug 18 10:26:53 UTC 2026","passed","Tue Aug 18 10:27:01 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Reset Pin Supervisor","4804","resetPinSupervisor","Surefire suite","Tue Aug 18 11:41:51 UTC 2026","passed","Tue Aug 18 11:41:56 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinSupervisor"
"Success Login Admin Crypto","3358","testLoginAdminCrypto","Surefire suite","Tue Aug 18 10:19:19 UTC 2026","passed","Tue Aug 18 10:19:22 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Approval Refund Special Transfer Merchant","9843","approveRefundSpecialTransferMerchant","Surefire suite","Tue Aug 18 11:34:02 UTC 2026","passed","Tue Aug 18 11:34:11 UTC 2026","testcases.backoffice.ApprovalRefundTest","Surefire test","testcases.backoffice.ApprovalRefundTest","approveRefundSpecialTransferMerchant"
"Mutasi Transfer","8842","mutasiTransfer","Surefire suite","Tue Aug 18 11:20:01 UTC 2026","passed","Tue Aug 18 11:20:10 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransfer"
"Inquiry Test Manual Transfer Merchant Supervisor","5011","inquiryManualTransferSupervisor","Surefire suite","Tue Aug 18 10:42:49 UTC 2026","passed","Tue Aug 18 10:42:54 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransferSupervisor"
"Get History Flop Transfer Test Admin","12135","historyFlopTransferTestAdmin","Surefire suite","Tue Aug 18 10:24:44 UTC 2026","passed","Tue Aug 18 10:24:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestAdmin"
"Reset Pin CS Admin","4768","resetPinCSAdmin","Surefire suite","Tue Aug 18 11:41:22 UTC 2026","passed","Tue Aug 18 11:41:27 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinCSAdmin"
"Normal Manual Transfer Success","10266","transfer","Surefire suite","Tue Aug 18 10:43:59 UTC 2026","passed","Tue Aug 18 10:44:10 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Get History Manual Transfer Test Admin","11508","historyManualTransferTestAdmin","Surefire suite","Tue Aug 18 10:26:10 UTC 2026","passed","Tue Aug 18 10:26:22 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestAdmin"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","20744","trfPartnerRefUSDTFailed","Surefire suite","Tue Aug 18 10:45:26 UTC 2026","passed","Tue Aug 18 10:45:47 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Inquiry Test Flop Transfer Admin Crypto","8716","inquiryFlopTransferAdminCrypto","Surefire suite","Tue Aug 18 10:50:50 UTC 2026","passed","Tue Aug 18 10:50:58 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryFlopTransferAdminCrypto"
"Generate QR Success with before and after Balance","12049","generateQRTestPaidBalance","Surefire suite","Tue Aug 18 10:54:18 UTC 2026","passed","Tue Aug 18 10:54:30 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","17758","approvedCashDepositBalanceSupervisor","Surefire suite","Tue Aug 18 11:00:13 UTC 2026","failed","Tue Aug 18 11:00:31 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Test Get Report Transfer Merchant","5154","getReportMutationAdmin","Surefire suite","Tue Aug 18 11:26:33 UTC 2026","passed","Tue Aug 18 11:26:39 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportMutationAdmin"
"Get Balance Merchant with Login Admin","4643","getFailedBalanceMerchantLoginAdmin","Surefire suite","Tue Aug 18 10:56:34 UTC 2026","passed","Tue Aug 18 10:56:39 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdmin"
"Reset Pin Merchant","4551","resetPinMerchant","Surefire suite","Tue Aug 18 11:41:43 UTC 2026","passed","Tue Aug 18 11:41:48 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinMerchant"
"Mutasi Transaction Admin","7568","mutasiAdmin","Surefire suite","Tue Aug 18 11:11:42 UTC 2026","passed","Tue Aug 18 11:11:50 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiAdmin"
"Transfer Different Partner Reference, Special Transfer to Transfer","20607","trfPartnerRefSpecialFailed","Surefire suite","Tue Aug 18 10:36:33 UTC 2026","passed","Tue Aug 18 10:36:54 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Get History Transfer Test Supervisor","8402","historyTransferTestSupervisor","Surefire suite","Tue Aug 18 10:29:51 UTC 2026","passed","Tue Aug 18 10:29:59 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","20784","trfPartnerRefManualFailed","Surefire suite","Tue Aug 18 10:48:35 UTC 2026","passed","Tue Aug 18 10:48:55 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Get Balance Merchant with Login Admin","8538","getBalanceAdmin","Surefire suite","Tue Aug 18 10:55:35 UTC 2026","passed","Tue Aug 18 10:55:43 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","6796","listRefundAdmin","Surefire suite","Tue Aug 18 11:37:14 UTC 2026","passed","Tue Aug 18 11:37:21 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundAdmin"
"Reset Pin Backoffice","5144","resetPinBackoffice","Surefire suite","Tue Aug 18 11:41:06 UTC 2026","passed","Tue Aug 18 11:41:11 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinBackoffice"
"Reset Password Merchant","4711","resetPasswordMerchant","Surefire suite","Tue Aug 18 11:39:27 UTC 2026","passed","Tue Aug 18 11:39:32 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordMerchant"
"Mutasi Transfer Supervisor Balance","10173","mutasiTransferSupervisorBalance","Surefire suite","Tue Aug 18 11:21:10 UTC 2026","passed","Tue Aug 18 11:21:20 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalance"
"Test Get Report Company Merchant","5217","getReportCompanyAdmin","Surefire suite","Tue Aug 18 11:26:25 UTC 2026","passed","Tue Aug 18 11:26:30 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportCompanyAdmin"
"Test Rejected Special Transfer","11521","rejectedSpecialTransfer","Surefire suite","Tue Aug 18 11:04:46 UTC 2026","passed","Tue Aug 18 11:04:57 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Mutasi Transfer CS","12014","mutasiTransferCS","Surefire suite","Tue Aug 18 11:20:43 UTC 2026","passed","Tue Aug 18 11:20:55 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferCS"
"Get History USDT Transfer Test Admin","11219","historyUSDTTransferTestFeeAdmin","Surefire suite","Tue Aug 18 10:31:12 UTC 2026","passed","Tue Aug 18 10:31:23 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestFeeAdmin"
"Reset Password Supervisor","4854","resetPasswordSupervisor","Surefire suite","Tue Aug 18 11:39:35 UTC 2026","passed","Tue Aug 18 11:39:40 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordSupervisor"
"Test Get Report Transaction CS","4964","getReportTransactionCS","Surefire suite","Tue Aug 18 11:26:57 UTC 2026","passed","Tue Aug 18 11:27:02 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionCS"
"Test Approved Manual Transfer","18129","rejectedCashDeposit","Surefire suite","Tue Aug 18 11:04:04 UTC 2026","passed","Tue Aug 18 11:04:22 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"Get Balance Company on Login Admin","4995","getBalanceCompanyAdmin","Surefire suite","Tue Aug 18 10:55:55 UTC 2026","passed","Tue Aug 18 10:56:00 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Transfer Different Partner Reference, Manual Transfer to Transfer","20795","trfPartnerRefManualFailed","Surefire suite","Tue Aug 18 10:40:42 UTC 2026","passed","Tue Aug 18 10:41:03 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Test Approved Special Transfer Supervisor","11791","approvedSpecialTransferSupervisor","Surefire suite","Tue Aug 18 11:01:29 UTC 2026","passed","Tue Aug 18 11:01:41 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisor"
"Mutasi Manual Transfer Supervisor","27343","mutasiManualTransferSupervisor","Surefire suite","Tue Aug 18 11:15:28 UTC 2026","passed","Tue Aug 18 11:15:56 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisor"
"Get Balance Merchant with Login Supervisor","4812","getBalanceMerchantLoginSupervisor","Surefire suite","Tue Aug 18 10:56:27 UTC 2026","passed","Tue Aug 18 10:56:31 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginSupervisor"
"Get History Manual Transfer Supervisor on Login CS Admin","11657","historyManualTransferSupervisorTestCSAdmin","Surefire suite","Tue Aug 18 10:25:44 UTC 2026","passed","Tue Aug 18 10:25:56 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferSupervisorTestCSAdmin"
"Get History Special Transfer Supervisor on Login CS Admin","11393","historySpecialTransferSupervisorTestCSAdmin","Surefire suite","Tue Aug 18 10:27:19 UTC 2026","passed","Tue Aug 18 10:27:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferSupervisorTestCSAdmin"
"Inquiry Test USDT Transfer Admin Crypto","5043","inquiryUSDTAdminCrypto","Surefire suite","Tue Aug 18 10:46:43 UTC 2026","passed","Tue Aug 18 10:46:48 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDTAdminCrypto"
"Mutasi Transfer Supervisor Balance CS","13334","mutasiTransferSupervisorBalanceCS","Surefire suite","Tue Aug 18 11:21:23 UTC 2026","passed","Tue Aug 18 11:21:36 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalanceCS"
"Test Rejected Manual Transfer Supervisor","17924","rejectedCashDepositSupervisor","Surefire suite","Tue Aug 18 11:04:25 UTC 2026","passed","Tue Aug 18 11:04:43 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDepositSupervisor"
"Get History QR Paid Merchant on login CS Admin","11924","historyQRPaidMerchantCSAdmin","Surefire suite","Tue Aug 18 10:21:21 UTC 2026","passed","Tue Aug 18 10:21:33 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRPaidMerchantCSAdmin"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","45672","settlementUSDT","Surefire suite","Tue Aug 18 11:05:57 UTC 2026","passed","Tue Aug 18 11:06:42 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"Get History Transfer Merchant on Login CS Admin","12232","historyTransferMerchantTestCSAdmin","Surefire suite","Tue Aug 18 10:28:40 UTC 2026","passed","Tue Aug 18 10:28:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferMerchantTestCSAdmin"
"Success Login Marketing","3288","testLoginMarketing","Surefire suite","Tue Aug 18 10:19:50 UTC 2026","passed","Tue Aug 18 10:19:54 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Normal Special Transfer Success","10663","transfer","Surefire suite","Tue Aug 18 10:40:02 UTC 2026","passed","Tue Aug 18 10:40:13 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Inquiry Test Manual Transfer Admin Crypto","4847","inquiryManualTransferAdminCrypto","Surefire suite","Tue Aug 18 10:42:41 UTC 2026","passed","Tue Aug 18 10:42:46 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransferAdminCrypto"
"Test Settlement USDT CS Admin dengan check Fee di Admin Crypto dan Admin Fee","45547","settlementUSDTCSAdmin","Surefire suite","Tue Aug 18 11:06:45 UTC 2026","passed","Tue Aug 18 11:07:31 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDTCSAdmin"
"Transfer Different Partner Reference, USDT Transfer to Transfer","20970","trfPartnerRefUSDTFailed","Surefire suite","Tue Aug 18 10:37:20 UTC 2026","passed","Tue Aug 18 10:37:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Get History USDT Transfer Test CS","11345","historyUSDTTransferTestAdmin","Surefire suite","Tue Aug 18 10:30:43 UTC 2026","passed","Tue Aug 18 10:30:54 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
