"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8368","inquiryTransfer","Surefire suite","Wed Jul 15 11:23:00 UTC 2026","passed","Wed Jul 15 11:23:08 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Transfer Different Partner Reference, Transfer to USDT Transfer","7442","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 15 11:36:23 UTC 2026","passed","Wed Jul 15 11:36:30 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","9388","transfer","Surefire suite","Wed Jul 15 11:35:26 UTC 2026","passed","Wed Jul 15 11:35:36 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"","8167","historyUSDTTransferTestSupervisor","Surefire suite","Wed Jul 15 11:20:45 UTC 2026","passed","Wed Jul 15 11:20:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","42794","approvedCashDepositBalance","Surefire suite","Wed Jul 15 11:44:38 UTC 2026","passed","Wed Jul 15 11:45:21 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Transfer with Wrong Pin","6351","transferWrongPin","Surefire suite","Wed Jul 15 11:35:53 UTC 2026","passed","Wed Jul 15 11:35:59 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Success Login Marketing","3308","testLoginMarketing","Surefire suite","Wed Jul 15 11:13:03 UTC 2026","passed","Wed Jul 15 11:13:07 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"","9217","historyTransferTestSupervisor","Surefire suite","Wed Jul 15 11:20:08 UTC 2026","passed","Wed Jul 15 11:20:17 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Success Login Customer Service","3199","testLoginCS","Surefire suite","Wed Jul 15 11:12:57 UTC 2026","passed","Wed Jul 15 11:13:00 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Generate QR Success paid","6444","paidQR","Surefire suite","Wed Jul 15 11:40:48 UTC 2026","passed","Wed Jul 15 11:40:54 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Wrong Password Login Merchant","3107","testLoginWrongPassword","Surefire suite","Wed Jul 15 11:13:22 UTC 2026","passed","Wed Jul 15 11:13:25 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"","11289","flopTransferSupervisor","Surefire suite","Wed Jul 15 11:38:11 UTC 2026","passed","Wed Jul 15 11:38:22 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"Test Approved USDT Tanpa URL","17400","approvedUSDT","Surefire suite","Wed Jul 15 11:45:40 UTC 2026","passed","Wed Jul 15 11:45:58 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Transfer Success with before and after Balance","11926","transferBalance","Surefire suite","Wed Jul 15 11:24:07 UTC 2026","passed","Wed Jul 15 11:24:19 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"","8081","historyUSDTTransferTest","Surefire suite","Wed Jul 15 11:20:20 UTC 2026","passed","Wed Jul 15 11:20:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","69218","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 11:32:11 UTC 2026","passed","Wed Jul 15 11:33:20 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"","12294","historySpecialTransferTestCS","Surefire suite","Wed Jul 15 11:18:09 UTC 2026","passed","Wed Jul 15 11:18:21 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"Generate QR Success with Fee Admin","31374","generateQRBalanceFeeAdmin","Surefire suite","Wed Jul 15 11:39:26 UTC 2026","passed","Wed Jul 15 11:39:57 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Normal Manual Transfer Success with Account Supervisor","14371","manualTransferSupervisor","Surefire suite","Wed Jul 15 11:31:29 UTC 2026","passed","Wed Jul 15 11:31:43 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Transfer with Wrong Pin","6983","transferWrongPin","Surefire suite","Wed Jul 15 11:24:33 UTC 2026","passed","Wed Jul 15 11:24:40 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"","10809","transferBalance","Surefire suite","Wed Jul 15 11:35:39 UTC 2026","passed","Wed Jul 15 11:35:50 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"","8662","getBalanceAdmin","Surefire suite","Wed Jul 15 11:43:04 UTC 2026","passed","Wed Jul 15 11:43:13 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"","8668","inquirySpecialTransfer","Surefire suite","Wed Jul 15 11:26:27 UTC 2026","passed","Wed Jul 15 11:26:36 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"","13119","historyFlopTransferTestCS","Surefire suite","Wed Jul 15 11:15:48 UTC 2026","passed","Wed Jul 15 11:16:01 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"","6418","usdtTransferSupervisor","Surefire suite","Wed Jul 15 11:36:33 UTC 2026","passed","Wed Jul 15 11:36:40 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Normal Transfer Success","12128","transfer","Surefire suite","Wed Jul 15 11:23:52 UTC 2026","passed","Wed Jul 15 11:24:04 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"","11713","historyManualTransferTestCS","Surefire suite","Wed Jul 15 11:16:28 UTC 2026","passed","Wed Jul 15 11:16:40 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"","9040","inquiryManualTransfer","Surefire suite","Wed Jul 15 11:30:28 UTC 2026","passed","Wed Jul 15 11:30:37 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Test Approved USDT Tanpa URL","17476","approvedUSDTwithoutURL","Surefire suite","Wed Jul 15 11:46:01 UTC 2026","failed","Wed Jul 15 11:46:18 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","6915","trfPartnerRefManualSpvFailed","Surefire suite","Wed Jul 15 11:24:53 UTC 2026","passed","Wed Jul 15 11:25:00 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Normal Manual Transfer Success","10731","transfer","Surefire suite","Wed Jul 15 11:31:47 UTC 2026","passed","Wed Jul 15 11:31:57 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"","70833","historyManualTransferTestSupervisor","Surefire suite","Wed Jul 15 11:16:43 UTC 2026","passed","Wed Jul 15 11:17:54 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","6880","trfPartnerRefSpecialSpvFailed","Surefire suite","Wed Jul 15 11:25:13 UTC 2026","passed","Wed Jul 15 11:25:20 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","5080","generateQRCodeClosed","Surefire suite","Wed Jul 15 11:22:05 UTC 2026","passed","Wed Jul 15 11:22:10 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"","7258","inquiryUSDT","Surefire suite","Wed Jul 15 11:34:25 UTC 2026","passed","Wed Jul 15 11:34:33 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","45486","settlementUSDT","Surefire suite","Wed Jul 15 11:47:19 UTC 2026","passed","Wed Jul 15 11:48:04 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"","4882","getBalanceMarketing","Surefire suite","Wed Jul 15 11:42:00 UTC 2026","passed","Wed Jul 15 11:42:05 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Special Transfer Success with before and after Balance","15052","specialTransferSupervisor","Surefire suite","Wed Jul 15 11:27:23 UTC 2026","passed","Wed Jul 15 11:27:38 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"","4986","listSettlement","Surefire suite","Wed Jul 15 11:48:58 UTC 2026","passed","Wed Jul 15 11:49:03 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","4997","getBalanceCompanyAdmin","Surefire suite","Wed Jul 15 11:41:52 UTC 2026","failed","Wed Jul 15 11:41:57 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"","4738","generateQRCodeFailed","Surefire suite","Wed Jul 15 11:22:14 UTC 2026","passed","Wed Jul 15 11:22:18 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"","9462","historyFlopTransferTestSupervisor","Surefire suite","Wed Jul 15 11:16:04 UTC 2026","passed","Wed Jul 15 11:16:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestSupervisor"
"","11116","historyUSDTTransferTestCS","Surefire suite","Wed Jul 15 11:20:31 UTC 2026","passed","Wed Jul 15 11:20:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"Test Rejected Special Transfer","12481","rejectedSpecialTransfer","Surefire suite","Wed Jul 15 11:46:43 UTC 2026","passed","Wed Jul 15 11:46:55 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Transfer with Wrong Pin","7584","transferWrongPin","Surefire suite","Wed Jul 15 11:32:00 UTC 2026","passed","Wed Jul 15 11:32:08 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"","10713","historyTransferTest","Surefire suite","Wed Jul 15 11:19:38 UTC 2026","passed","Wed Jul 15 11:19:49 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Success Assignment Cash Deposit","16561","assignCashDepositTest","Surefire suite","Wed Jul 15 11:49:49 UTC 2026","passed","Wed Jul 15 11:50:05 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositTest"
"","13031","historyFlopTransferTest","Surefire suite","Wed Jul 15 11:15:32 UTC 2026","passed","Wed Jul 15 11:15:45 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"","4892","getBalanceAdminCrypto","Surefire suite","Wed Jul 15 11:43:16 UTC 2026","passed","Wed Jul 15 11:43:21 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Normal Transfer with Account Supervisor","8064","transferSupervisor","Surefire suite","Wed Jul 15 11:24:22 UTC 2026","passed","Wed Jul 15 11:24:30 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Test Reject USDT","17453","rejectedUSDT","Surefire suite","Wed Jul 15 11:46:58 UTC 2026","passed","Wed Jul 15 11:47:16 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7505","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 11:36:02 UTC 2026","passed","Wed Jul 15 11:36:10 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, Transfer to Manual Transfer","7298","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 15 11:33:23 UTC 2026","passed","Wed Jul 15 11:33:30 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","7824","getBalanceAdmin","Surefire suite","Wed Jul 15 11:41:41 UTC 2026","passed","Wed Jul 15 11:41:49 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","7506","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 15 11:33:33 UTC 2026","passed","Wed Jul 15 11:33:41 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"","8618","transfer","Surefire suite","Wed Jul 15 11:38:25 UTC 2026","passed","Wed Jul 15 11:38:34 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Success Login Admin Crypto","4105","testLoginAdminCrypto","Surefire suite","Wed Jul 15 11:12:44 UTC 2026","passed","Wed Jul 15 11:12:48 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Test Approved Manual Transfer","21130","approvedCashDeposit","Surefire suite","Wed Jul 15 11:44:14 UTC 2026","passed","Wed Jul 15 11:44:35 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"","9518","historyQRTest","Surefire suite","Wed Jul 15 11:14:03 UTC 2026","passed","Wed Jul 15 11:14:13 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Transfer Different Partner Reference, Special Transfer to Transfer","6947","trfPartnerRefSpecialFailed","Surefire suite","Wed Jul 15 11:25:03 UTC 2026","passed","Wed Jul 15 11:25:10 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Test Approved Special Transfer","13705","approvedSpecialTransfer","Surefire suite","Wed Jul 15 11:45:24 UTC 2026","passed","Wed Jul 15 11:45:37 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Transfer with Wrong Pin","7673","transferWrongPin","Surefire suite","Wed Jul 15 11:27:55 UTC 2026","passed","Wed Jul 15 11:28:03 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6816","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 11:24:43 UTC 2026","passed","Wed Jul 15 11:24:50 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Generate QR Success with before and after Balance","11873","generateQRTestPaidBalance","Surefire suite","Wed Jul 15 11:40:33 UTC 2026","passed","Wed Jul 15 11:40:45 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"","6983","listCashDeposit","Surefire suite","Wed Jul 15 11:48:48 UTC 2026","passed","Wed Jul 15 11:48:55 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Transfer Different Partner Reference, Manual Transfer to Transfer","69181","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 11:28:06 UTC 2026","passed","Wed Jul 15 11:29:15 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7367","trfPartnerRefSpecialFailed","Surefire suite","Wed Jul 15 11:36:13 UTC 2026","passed","Wed Jul 15 11:36:20 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","12763","historyTransferTestCS","Surefire suite","Wed Jul 15 11:19:52 UTC 2026","passed","Wed Jul 15 11:20:05 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Success Login Merchant","3250","testLoginWithCaptcha","Surefire suite","Wed Jul 15 11:13:16 UTC 2026","passed","Wed Jul 15 11:13:19 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"","9665","historyQRTestSupervisor","Surefire suite","Wed Jul 15 11:14:40 UTC 2026","passed","Wed Jul 15 11:14:50 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","9273","historySpecialTransferTest","Surefire suite","Wed Jul 15 11:17:57 UTC 2026","passed","Wed Jul 15 11:18:06 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","4813","getBalanceMerchant","Surefire suite","Wed Jul 15 11:42:08 UTC 2026","passed","Wed Jul 15 11:42:13 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6404","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 15 11:25:23 UTC 2026","passed","Wed Jul 15 11:25:29 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Success Login Backoffice","3351","testLoginBackoffice","Surefire suite","Wed Jul 15 11:12:51 UTC 2026","passed","Wed Jul 15 11:12:54 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"","5197","generateQRCode","Surefire suite","Wed Jul 15 11:21:57 UTC 2026","passed","Wed Jul 15 11:22:02 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Test Approved Manual Transfer","18495","rejectedCashDeposit","Surefire suite","Wed Jul 15 11:46:21 UTC 2026","passed","Wed Jul 15 11:46:40 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","4893","getBalanceMerchant","Surefire suite","Wed Jul 15 11:43:24 UTC 2026","passed","Wed Jul 15 11:43:29 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Transfer Different Partner Reference, Transfer to Special Transfer","7394","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 15 11:29:18 UTC 2026","passed","Wed Jul 15 11:29:25 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7421","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 15 11:29:28 UTC 2026","passed","Wed Jul 15 11:29:36 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"","9987","historyQRTestCS","Surefire suite","Wed Jul 15 11:14:16 UTC 2026","passed","Wed Jul 15 11:14:26 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
