"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Reject USDT Supervisor","17293","rejectedUSDTSupervisor","Surefire suite","Fri Aug 21 11:18:34 UTC 2026","passed","Fri Aug 21 11:18:52 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDTSupervisor"
"Normal Transfer USDT Balance Success","9425","usdtTransferBalanceAdminCrypto","Surefire suite","Fri Aug 21 11:01:18 UTC 2026","passed","Fri Aug 21 11:01:27 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferBalanceAdminCrypto"
"Get History Special Transfer Test Admin","10926","historySpecialTransferTestAdmin","Surefire suite","Fri Aug 21 10:36:51 UTC 2026","passed","Fri Aug 21 10:37:02 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Success Assignment Cash Deposit Supervisor","16173","assignCashDepositSupervisorTest","Surefire suite","Fri Aug 21 11:23:44 UTC 2026","passed","Fri Aug 21 11:24:00 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositSupervisorTest"
"Mutasi USDT Transfer Balance CS","30700","mutasiUSDTTransferBalanceCS","Surefire suite","Fri Aug 21 11:36:40 UTC 2026","passed","Fri Aug 21 11:37:11 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceCS"
"Get Balance Merchant with Login Admin Crypto","4760","getBalanceAdminLoginAdminCrypto","Surefire suite","Fri Aug 21 11:08:09 UTC 2026","passed","Fri Aug 21 11:08:14 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdminLoginAdminCrypto"
"Get Balance Merchant with Login Admin","4698","getFailedBalanceMerchantLoginAdmin","Surefire suite","Fri Aug 21 11:08:56 UTC 2026","passed","Fri Aug 21 11:09:01 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdmin"
"","5047","generateQRCode","Surefire suite","Fri Aug 21 10:42:04 UTC 2026","passed","Fri Aug 21 10:42:09 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Transfer Different Partner Reference, Transfer to USDT Transfer","20358","trfPartnerRefTransferFailed","Surefire suite","Fri Aug 21 11:00:45 UTC 2026","passed","Fri Aug 21 11:01:05 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"Get History Special Transfer Test Supervisor","7917","historySpecialTransferTestSupervisor","Surefire suite","Fri Aug 21 10:37:44 UTC 2026","passed","Fri Aug 21 10:37:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Inquiry Test Flop Transfer Merchant","5190","inquiryTransfer","Surefire suite","Fri Aug 21 11:02:48 UTC 2026","passed","Fri Aug 21 11:02:53 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryTransfer"
"Get History Manual Transfer Test Admin","11075","historyManualTransferTestFeeAdmin","Surefire suite","Fri Aug 21 10:35:46 UTC 2026","passed","Fri Aug 21 10:35:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestFeeAdmin"
"Get History QR Success Paid","7913","historyQRTestPaid","Surefire suite","Fri Aug 21 10:31:05 UTC 2026","passed","Fri Aug 21 10:31:13 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"","4799","listSettlement","Surefire suite","Fri Aug 21 11:21:32 UTC 2026","passed","Fri Aug 21 11:21:36 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Normal Transfer USDT Supervisor Success","6457","usdtTransferSupervisor","Surefire suite","Fri Aug 21 11:01:30 UTC 2026","passed","Fri Aug 21 11:01:36 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Normal Transfer USDT Balance Success","10602","transferBalance","Surefire suite","Fri Aug 21 10:59:32 UTC 2026","passed","Fri Aug 21 10:59:42 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Success Login Customer Service","3164","testLoginCS","Surefire suite","Fri Aug 21 10:28:32 UTC 2026","passed","Fri Aug 21 10:28:36 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Get Balance Company on Login Admin","4873","getBalanceCompanyAdmin","Surefire suite","Fri Aug 21 11:08:17 UTC 2026","passed","Fri Aug 21 11:08:22 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Normal Flop Transfer Success Admin Crypto","10571","flopTransferAdminCrypto","Surefire suite","Fri Aug 21 11:03:46 UTC 2026","passed","Fri Aug 21 11:03:57 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferAdminCrypto"
"Add Merchant From Backoffice","7876","addCompanyBackoffice","Surefire suite","Fri Aug 21 11:42:10 UTC 2026","passed","Fri Aug 21 11:42:18 UTC 2026","testcases.backoffice.AddCompanyTest","Surefire test","testcases.backoffice.AddCompanyTest","addCompanyBackoffice"
"","8007","generateOpenQRCode","Surefire suite","Fri Aug 21 10:41:53 UTC 2026","passed","Fri Aug 21 10:42:01 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Mutasi Special Transfer Balance CS","24864","mutasiSpecialTransferBalanceCS","Surefire suite","Fri Aug 21 11:31:11 UTC 2026","passed","Fri Aug 21 11:31:36 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceCS"
"Normal Manual Transfer Success","9772","transfer","Surefire suite","Fri Aug 21 10:55:30 UTC 2026","passed","Fri Aug 21 10:55:39 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","20448","trfPartnerRefUSDTFailed","Surefire suite","Fri Aug 21 10:56:54 UTC 2026","passed","Fri Aug 21 10:57:14 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Reset Pin Customer Service","4944","resetPinCS","Surefire suite","Fri Aug 21 11:55:38 UTC 2026","passed","Fri Aug 21 11:55:43 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinCS"
"Mutasi Manual Transfer Supervisor CS","26660","mutasiManualTransferSupervisorCS","Surefire suite","Fri Aug 21 11:29:50 UTC 2026","passed","Fri Aug 21 11:30:16 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisorCS"
"Test Get Report Transaction Merchant","4552","getReportTransactionMerchant","Surefire suite","Fri Aug 21 11:40:43 UTC 2026","passed","Fri Aug 21 11:40:48 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionMerchant"
"Get Balance Merchant with Login CS","5004","getBalanceMerchantLoginCS","Surefire suite","Fri Aug 21 11:08:40 UTC 2026","passed","Fri Aug 21 11:08:45 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginCS"
"Request Refund Transfer Supervisor","4664","refundTransferSupervisor","Surefire suite","Fri Aug 21 11:50:08 UTC 2026","passed","Fri Aug 21 11:50:12 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferSupervisor"
"Get History Flop Transfer Test Supervisor","8653","historyFlopTransferTestSupervisor","Surefire suite","Fri Aug 21 10:34:15 UTC 2026","passed","Fri Aug 21 10:34:24 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestSupervisor"
"Get History QR Open Merchant on login CS Admin","14154","historyQROpenMerchantCSAdmin","Surefire suite","Fri Aug 21 10:29:58 UTC 2026","passed","Fri Aug 21 10:30:13 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQROpenMerchantCSAdmin"
"Get History USDT Transfer Test Admin","11673","historyUSDTTransferTestFeeAdmin","Surefire suite","Fri Aug 21 10:40:45 UTC 2026","passed","Fri Aug 21 10:40:56 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestFeeAdmin"
"Get History USDT Transfer Test Supervisor","7883","historyUSDTTransferTestSupervisor","Surefire suite","Fri Aug 21 10:40:59 UTC 2026","passed","Fri Aug 21 10:41:07 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Reset Password Backoffice","4870","resetPasswordBackoffice","Surefire suite","Fri Aug 21 11:53:10 UTC 2026","passed","Fri Aug 21 11:53:15 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordBackoffice"
"Get History Special Transfer Test Fee Admin","10910","historySpecialTransferTestFeeAdmin","Surefire suite","Fri Aug 21 10:37:30 UTC 2026","passed","Fri Aug 21 10:37:41 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestFeeAdmin"
"Get History Transfer Test","9067","historyTransferTest","Surefire suite","Fri Aug 21 10:38:24 UTC 2026","passed","Fri Aug 21 10:38:33 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Test Settlement USDT CS Admin dengan check Fee di Admin Crypto dan Admin Fee","44858","settlementUSDTCSAdmin","Surefire suite","Fri Aug 21 11:19:43 UTC 2026","passed","Fri Aug 21 11:20:27 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDTCSAdmin"
"Reset Password Customer Service","4842","resetPasswordCS","Surefire suite","Fri Aug 21 11:53:18 UTC 2026","passed","Fri Aug 21 11:53:23 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordCS"
"Request Refund Special Transfer Merchant","4742","refundSpecialTransferMerchant","Surefire suite","Fri Aug 21 11:49:36 UTC 2026","passed","Fri Aug 21 11:49:41 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundSpecialTransferMerchant"
"Mutasi Transfer Balance CS","12875","mutasiTransferBalanceCS","Surefire suite","Fri Aug 21 11:34:10 UTC 2026","passed","Fri Aug 21 11:34:23 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalanceCS"
"Test Reject USDT","16893","rejectedUSDT","Surefire suite","Fri Aug 21 11:18:14 UTC 2026","passed","Fri Aug 21 11:18:31 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Normal Transfer Success","10547","transfer","Surefire suite","Fri Aug 21 10:44:19 UTC 2026","passed","Fri Aug 21 10:44:30 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"Test Approve Special Transfer dengan check Fee di Admin Fee","25275","approvedSpecialTransferBalance","Surefire suite","Fri Aug 21 11:13:50 UTC 2026","passed","Fri Aug 21 11:14:15 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferBalance"
"Success Login Marketing","3000","testLoginMarketing","Surefire suite","Fri Aug 21 10:28:51 UTC 2026","passed","Fri Aug 21 10:28:54 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Request Refund Transfer Waiting Merchant","4633","refundTransferWaitingMerchant","Surefire suite","Fri Aug 21 11:50:15 UTC 2026","passed","Fri Aug 21 11:50:20 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferWaitingMerchant"
"Special Transfer Success with before and after Balance","10643","specialTransferSupervisor","Surefire suite","Fri Aug 21 10:50:48 UTC 2026","passed","Fri Aug 21 10:50:59 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","20325","trfPartnerRefManualFailed","Surefire suite","Fri Aug 21 10:56:07 UTC 2026","passed","Fri Aug 21 10:56:28 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Mutasi Manual Transfer Balance","31768","mutasiManualTransferBalance","Surefire suite","Fri Aug 21 11:26:36 UTC 2026","passed","Fri Aug 21 11:27:07 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Get History Transfer Supervisor on Login CS Admin","11228","historyTransferSupervisorTestCSAdmin","Surefire suite","Fri Aug 21 10:38:10 UTC 2026","passed","Fri Aug 21 10:38:21 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferSupervisorTestCSAdmin"
"Get History Manual Transfer Test Admin Crypto","7958","historyManualTransferTestAdminCrypto","Surefire suite","Fri Aug 21 10:35:21 UTC 2026","passed","Fri Aug 21 10:35:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestAdminCrypto"
"Wrong Password Login Merchant","3078","testLoginWrongPassword","Surefire suite","Fri Aug 21 10:29:09 UTC 2026","passed","Fri Aug 21 10:29:12 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Get History QR CS","9567","historyQRTestCS","Surefire suite","Fri Aug 21 10:30:52 UTC 2026","passed","Fri Aug 21 10:31:02 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Reset Pin Merchant","4494","resetPinMerchant","Surefire suite","Fri Aug 21 11:56:09 UTC 2026","passed","Fri Aug 21 11:56:13 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinMerchant"
"Get History Transfer Merchant on Login CS Admin","12245","historyTransferMerchantTestCSAdmin","Surefire suite","Fri Aug 21 10:37:55 UTC 2026","passed","Fri Aug 21 10:38:07 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferMerchantTestCSAdmin"
"Get History Manual Transfer Test","8276","historyManualTransferTest","Surefire suite","Fri Aug 21 10:34:55 UTC 2026","passed","Fri Aug 21 10:35:03 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"Get History USDT Transfer Test CS","11460","historyUSDTTransferTestAdmin","Surefire suite","Fri Aug 21 10:40:05 UTC 2026","passed","Fri Aug 21 10:40:17 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Mutasi Special Transfer Supervisor CS","21752","mutasiSpecialTransferSupervisorCS","Surefire suite","Fri Aug 21 11:33:21 UTC 2026","passed","Fri Aug 21 11:33:43 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisorCS"
"Test Get Report Transfer Merchant","4891","getReportBatchAdmin","Surefire suite","Fri Aug 21 11:39:57 UTC 2026","passed","Fri Aug 21 11:40:01 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportBatchAdmin"
"Approval Refund Special Transfer Merchant","9973","approveRefundSpecialTransferMerchant","Surefire suite","Fri Aug 21 11:47:57 UTC 2026","passed","Fri Aug 21 11:48:07 UTC 2026","testcases.backoffice.ApprovalRefundTest","Surefire test","testcases.backoffice.ApprovalRefundTest","approveRefundSpecialTransferMerchant"
"Success Login Backoffice","3034","testLoginBackoffice","Surefire suite","Fri Aug 21 10:28:26 UTC 2026","passed","Fri Aug 21 10:28:29 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Inquiry Test Special Transfer Merchant Supervisor","4831","inquirySpecialTransferSupervisor","Surefire suite","Fri Aug 21 10:49:30 UTC 2026","passed","Fri Aug 21 10:49:35 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransferSupervisor"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","20121","trfPartnerRefManualSpvFailed","Surefire suite","Fri Aug 21 10:46:09 UTC 2026","passed","Fri Aug 21 10:46:29 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Request Refund Transfer Merchant","4983","refundTransferMerchant","Surefire suite","Fri Aug 21 11:50:00 UTC 2026","failed","Fri Aug 21 11:50:05 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferMerchant"
"Transfer with Wrong Pin","20825","transferWrongPin","Surefire suite","Fri Aug 21 10:59:45 UTC 2026","passed","Fri Aug 21 11:00:06 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Mutasi USDT Transfer","26359","mutasiUSDTTransfer","Surefire suite","Fri Aug 21 11:35:37 UTC 2026","passed","Fri Aug 21 11:36:04 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransfer"
"Mutasi Transfer CS","13839","mutasiTransferCS","Surefire suite","Fri Aug 21 11:34:26 UTC 2026","passed","Fri Aug 21 11:34:40 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferCS"
"Get History Flop Transfer Test","8843","historyFlopTransferTest","Surefire suite","Fri Aug 21 10:33:23 UTC 2026","passed","Fri Aug 21 10:33:31 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"Get History QR Supervisor Success Paid","10859","historyQRTestPaidSupervisor","Surefire suite","Fri Aug 21 10:31:44 UTC 2026","passed","Fri Aug 21 10:31:55 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","19938","trfPartnerRefUSDTFailed","Surefire suite","Fri Aug 21 10:52:26 UTC 2026","passed","Fri Aug 21 10:52:46 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Delete session Merchant on Backoffice","4673","deleteSessionBackoffice","Surefire suite","Fri Aug 21 11:43:41 UTC 2026","passed","Fri Aug 21 11:43:46 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","deleteSessionBackoffice"
"Get History QR","6604","historyQRTest","Surefire suite","Fri Aug 21 10:30:30 UTC 2026","passed","Fri Aug 21 10:30:37 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Reset Password Admin Crypto","4943","resetPasswordAdminCrypto","Surefire suite","Fri Aug 21 11:53:02 UTC 2026","passed","Fri Aug 21 11:53:07 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordAdminCrypto"
"Get Balance Merchant with Login Marketing","4727","getFailedBalanceMerchantLoginMarketing","Surefire suite","Fri Aug 21 11:09:11 UTC 2026","passed","Fri Aug 21 11:09:16 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginMarketing"
"Reset Password Group","4690","resetPasswordGroup","Surefire suite","Fri Aug 21 11:53:34 UTC 2026","passed","Fri Aug 21 11:53:38 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordGroup"
"Test Approved USDT","17499","approvedUSDT","Surefire suite","Fri Aug 21 11:15:00 UTC 2026","passed","Fri Aug 21 11:15:17 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Test Rejected Special Transfer","11126","rejectedSpecialTransfer","Surefire suite","Fri Aug 21 11:17:46 UTC 2026","passed","Fri Aug 21 11:17:57 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Reset Password Supervisor","4682","resetPasswordSupervisor","Surefire suite","Fri Aug 21 11:53:57 UTC 2026","passed","Fri Aug 21 11:54:01 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordSupervisor"
"Mutasi Manual Transfer Supervisor","26146","mutasiManualTransferSupervisor","Surefire suite","Fri Aug 21 11:29:20 UTC 2026","passed","Fri Aug 21 11:29:47 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisor"
"Inquiry Test USDT Transfer Merchant","7984","inquiryUSDT","Surefire suite","Fri Aug 21 10:58:04 UTC 2026","passed","Fri Aug 21 10:58:12 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Generate QR Success paid","6498","paidQR","Surefire suite","Fri Aug 21 11:06:55 UTC 2026","passed","Fri Aug 21 11:07:02 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Normal Special Transfer Success Admin Crypto","9831","specialTransferAdminCrypto","Surefire suite","Fri Aug 21 10:50:22 UTC 2026","passed","Fri Aug 21 10:50:32 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferAdminCrypto"
"Get Balance Admin Crypto Transfer","4811","getBalanceAdminCrypto","Surefire suite","Fri Aug 21 11:10:20 UTC 2026","passed","Fri Aug 21 11:10:25 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Get History Manual Transfer Test Supervisor","7981","historyManualTransferTestSupervisor","Surefire suite","Fri Aug 21 10:36:00 UTC 2026","passed","Fri Aug 21 10:36:08 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Inquiry Test Transfer Merchant Supervisor","4826","inquiryTransferSupervisor","Surefire suite","Fri Aug 21 10:43:27 UTC 2026","passed","Fri Aug 21 10:43:32 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransferSupervisor"
"Mutasi Manual Transfer Balance CS","30611","mutasiManualTransferBalanceSupervisorCS","Surefire suite","Fri Aug 21 11:28:18 UTC 2026","passed","Fri Aug 21 11:28:49 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisorCS"
"Success Login Admin","6346","testLoginAdmin","Surefire suite","Fri Aug 21 10:28:10 UTC 2026","passed","Fri Aug 21 10:28:17 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Mutasi Manual Transfer","26690","mutasiManualTransfer","Surefire suite","Fri Aug 21 11:26:06 UTC 2026","passed","Fri Aug 21 11:26:33 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransfer"
