"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get Detail User Backoffice Dengan Format User Id Tidak Valid (Bukan ObjectId)","4692","getUsersWithMalformedId","Surefire suite","Mon Aug 31 11:11:31 UTC 2026","passed","Mon Aug 31 11:11:35 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","getUsersWithMalformedId"
"Request Refund Transfer CS","4966","refundTransferCS","Surefire suite","Mon Aug 31 11:05:52 UTC 2026","passed","Mon Aug 31 11:05:57 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferCS"
"Reset Password Group","4887","resetPasswordGroup","Surefire suite","Mon Aug 31 11:32:05 UTC 2026","passed","Mon Aug 31 11:32:10 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordGroup"
"Login Merchant dengan Username Mengandung SQL Injection","2885","testLoginSqlInjectionUsername","Surefire suite","Mon Aug 31 09:39:53 UTC 2026","passed","Mon Aug 31 09:39:55 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSqlInjectionUsername"
"Get Group Detail Backoffice Dengan Token Tidak Valid","1562","getGroupDetailWithInvalidToken","Surefire suite","Mon Aug 31 11:16:15 UTC 2026","passed","Mon Aug 31 11:16:17 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithInvalidToken"
"Get History QR Admin","9435","historyQRTestAdmin","Surefire suite","Mon Aug 31 09:41:52 UTC 2026","passed","Mon Aug 31 09:42:01 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestAdmin"
"Reset Pin Customer Service","4668","resetPinCS","Surefire suite","Mon Aug 31 11:34:27 UTC 2026","passed","Mon Aug 31 11:34:32 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinCS"
"Normal Manual Transfer Balance Success","9751","manualTransferBalanceAdminCrypto","Surefire suite","Mon Aug 31 10:06:31 UTC 2026","passed","Mon Aug 31 10:06:40 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferBalanceAdminCrypto"
"Get History Transfer Test Supervisor","8100","historyTransferTestSupervisor","Surefire suite","Mon Aug 31 09:50:44 UTC 2026","passed","Mon Aug 31 09:50:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Reset Pin Admin","7489","resetPinAdmin","Surefire suite","Mon Aug 31 11:34:01 UTC 2026","passed","Mon Aug 31 11:34:09 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinAdmin"
"Request Refund Transfer Merchant","4710","refundTransferMerchant","Surefire suite","Mon Aug 31 11:06:00 UTC 2026","passed","Mon Aug 31 11:06:05 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferMerchant"
"List Waiting Company Backoffice Dengan Token Tidak Valid","1573","listWaitingCompanyWithInvalidToken","Surefire suite","Mon Aug 31 11:24:22 UTC 2026","passed","Mon Aug 31 11:24:24 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithInvalidToken"
"Get Group Detail Backoffice Menggunakan HTTP Method PUT","4509","getGroupDetailWithPutMethod","Surefire suite","Mon Aug 31 11:17:18 UTC 2026","passed","Mon Aug 31 11:17:22 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithPutMethod"
"Normal Manual Transfer Success","9656","transfer","Surefire suite","Mon Aug 31 10:06:57 UTC 2026","passed","Mon Aug 31 10:07:07 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Mutasi Manual Transfer Balance","31850","mutasiManualTransferBalance","Surefire suite","Mon Aug 31 10:40:54 UTC 2026","passed","Mon Aug 31 10:41:25 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Get History USDT Transfer Test Admin","11125","historyUSDTTransferTestFeeAdmin","Surefire suite","Mon Aug 31 09:52:12 UTC 2026","passed","Mon Aug 31 09:52:23 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestFeeAdmin"
"Get User Backoffice Tanpa Login/Header Auth","1424","getUserWithoutAuth","Surefire suite","Mon Aug 31 10:25:21 UTC 2026","passed","Mon Aug 31 10:25:22 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getUserWithoutAuth"
"Get Group Detail Backoffice Dengan Group Id Sangat Panjang (10.000 karakter)","4602","getGroupDetailWithOverlongId","Surefire suite","Mon Aug 31 11:16:55 UTC 2026","passed","Mon Aug 31 11:16:59 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithOverlongId"
"Test Get Report Transaction CS","4800","getReportTransactionCS","Surefire suite","Mon Aug 31 10:55:00 UTC 2026","passed","Mon Aug 31 10:55:05 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionCS"
"Normal Manual Transfer Success with Account Supervisor","10530","manualTransferSupervisor","Surefire suite","Mon Aug 31 10:06:43 UTC 2026","passed","Mon Aug 31 10:06:54 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Get History USDT Transfer Test CS","10947","historyUSDTTransferTestAdmin","Surefire suite","Mon Aug 31 09:51:33 UTC 2026","passed","Mon Aug 31 09:51:44 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Get History Special Transfer Test","7890","historySpecialTransferTest","Surefire suite","Mon Aug 31 09:48:08 UTC 2026","passed","Mon Aug 31 09:48:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"List User Backoffice Dengan Page/Size Negatif - Menemukan Bug Gateway Timeout","4626","listUsersWithNegativePageSize","Surefire suite","Mon Aug 31 11:13:19 UTC 2026","passed","Mon Aug 31 11:13:24 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","listUsersWithNegativePageSize"
"Get Group Detail Backoffice Dengan Header Authorization Tanpa Skema Bearer","1494","getGroupDetailWithMalformedAuthorizationHeader","Surefire suite","Mon Aug 31 11:16:20 UTC 2026","passed","Mon Aug 31 11:16:21 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithMalformedAuthorizationHeader"
"Reset Pin Marketing","4899","resetPinMarketing","Surefire suite","Mon Aug 31 11:34:51 UTC 2026","passed","Mon Aug 31 11:34:56 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinMarketing"
"Get Dashboard Backoffice Menggunakan Login Marketing","4489","getDashboardWithMarketingLogin","Surefire suite","Mon Aug 31 10:23:54 UTC 2026","passed","Mon Aug 31 10:23:59 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getDashboardWithMarketingLogin"
"Edit Company Cs Admin","4949","editCompanyCsAdmin","Surefire suite","Mon Aug 31 10:59:51 UTC 2026","passed","Mon Aug 31 10:59:56 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","editCompanyCsAdmin"
"Get Group Detail Backoffice","8126","getGroupDetail","Surefire suite","Mon Aug 31 11:15:13 UTC 2026","passed","Mon Aug 31 11:15:21 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetail"
"Get Group Backoffice Dengan Token Tidak Valid","1502","getGroupWithInvalidToken","Surefire suite","Mon Aug 31 10:24:37 UTC 2026","passed","Mon Aug 31 10:24:38 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getGroupWithInvalidToken"
"Mutasi Transfer Balance","9613","mutasiTransferBalance","Surefire suite","Mon Aug 31 10:48:26 UTC 2026","passed","Mon Aug 31 10:48:35 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"List Refund Dengan Ukuran Halaman Sangat Besar","5031","listRefundWithHugeSize","Surefire suite","Mon Aug 31 11:08:20 UTC 2026","passed","Mon Aug 31 11:08:25 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithHugeSize"
"Add Whitelist Ip User CS Admin","7990","addWhitelistIpUserCsAdmin","Surefire suite","Mon Aug 31 10:59:24 UTC 2026","passed","Mon Aug 31 10:59:32 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","addWhitelistIpUserCsAdmin"
"Normal Transfer Success","6939","transferAdminCrypto","Surefire suite","Mon Aug 31 09:56:08 UTC 2026","passed","Mon Aug 31 09:56:14 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferAdminCrypto"
"Get History Transfer Test","8305","historyTransferTest","Surefire suite","Mon Aug 31 09:49:52 UTC 2026","passed","Mon Aug 31 09:50:01 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Test Approved USDT","18080","approvedUSDT","Surefire suite","Mon Aug 31 10:29:54 UTC 2026","passed","Mon Aug 31 10:30:12 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Get Detail Waiting Company Backoffice Menggunakan Login Supervisor","4583","getDetailWaitingCompanyWithSupervisorLogin","Surefire suite","Mon Aug 31 11:29:12 UTC 2026","passed","Mon Aug 31 11:29:17 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithSupervisorLogin"
"Inquiry Test USDT Transfer Admin Crypto","4674","inquiryUSDTAdminCrypto","Surefire suite","Mon Aug 31 10:09:40 UTC 2026","passed","Mon Aug 31 10:09:45 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDTAdminCrypto"
"Get History QR Admin Success Paid","10824","historyQRTestPaidAdmin","Surefire suite","Mon Aug 31 09:42:27 UTC 2026","broken","Mon Aug 31 09:42:38 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidAdmin"
"Inquiry Test Flop Transfer Merchant","5007","inquiryTransfer","Surefire suite","Mon Aug 31 10:14:24 UTC 2026","passed","Mon Aug 31 10:14:29 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryTransfer"
"Test Settlement USDT CS Admin dengan check Fee di Admin Crypto dan Admin Fee","44711","settlementUSDTCSAdmin","Surefire suite","Mon Aug 31 10:34:40 UTC 2026","passed","Mon Aug 31 10:35:25 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDTCSAdmin"
"Reset Password Supervisor","4758","resetPasswordSupervisor","Surefire suite","Mon Aug 31 11:32:29 UTC 2026","passed","Mon Aug 31 11:32:33 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordSupervisor"
"Test Get Bank Statement","7558","getReportBankStatementAdmin","Surefire suite","Mon Aug 31 10:54:10 UTC 2026","passed","Mon Aug 31 10:54:18 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportBankStatementAdmin"
"Get Group Detail Backoffice Menggunakan Login Admin Crypto","4813","getGroupDetailWithAdminCryptoLogin","Surefire suite","Mon Aug 31 11:15:24 UTC 2026","passed","Mon Aug 31 11:15:29 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithAdminCryptoLogin"
"Get Group User Backoffice","4552","getGroupSuperBO","Surefire suite","Mon Aug 31 10:24:22 UTC 2026","passed","Mon Aug 31 10:24:26 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getGroupSuperBO"
"Success Login Admin","6058","testLoginAdmin","Surefire suite","Mon Aug 31 09:38:03 UTC 2026","passed","Mon Aug 31 09:38:09 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Mutasi Transfer","8040","mutasiTransfer","Surefire suite","Mon Aug 31 10:48:04 UTC 2026","passed","Mon Aug 31 10:48:12 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransfer"
"Get Group Detail Backoffice Dengan Group Id Milik Entitas Lain (User Id)","4754","getGroupDetailWithForeignEntityId","Surefire suite","Mon Aug 31 11:16:00 UTC 2026","passed","Mon Aug 31 11:16:05 UTC 2026","testcases.backoffice.GetGroupTest","Surefire test","testcases.backoffice.GetGroupTest","getGroupDetailWithForeignEntityId"
"Get Balance Merchant with Login Supervisor","4638","getBalanceMerchantLoginSupervisor","Surefire suite","Mon Aug 31 10:20:32 UTC 2026","passed","Mon Aug 31 10:20:37 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginSupervisor"
"Get Balance Merchant with Login CS","4643","getBalanceMerchantLoginCS","Surefire suite","Mon Aug 31 10:20:25 UTC 2026","passed","Mon Aug 31 10:20:29 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginCS"
"Request Refund Transfer Waiting Merchant","4614","refundTransferWaitingMerchant","Surefire suite","Mon Aug 31 11:06:16 UTC 2026","passed","Mon Aug 31 11:06:20 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferWaitingMerchant"
"Normal Flop Transfer Balance Admin Crypto Success","9739","flopTransferBalanceAdminCrypto","Surefire suite","Mon Aug 31 10:15:47 UTC 2026","passed","Mon Aug 31 10:15:57 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferBalanceAdminCrypto"
"Get History Special Transfer Test Fee Admin","11060","historySpecialTransferTestFeeAdmin","Surefire suite","Mon Aug 31 09:48:58 UTC 2026","passed","Mon Aug 31 09:49:09 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestFeeAdmin"
"Normal Transfer with Account Supervisor","6536","transferSupervisor","Surefire suite","Mon Aug 31 09:56:43 UTC 2026","passed","Mon Aug 31 09:56:50 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Inquiry Test Flop Transfer Admin Crypto","8368","inquiryFlopTransferAdminCrypto","Surefire suite","Mon Aug 31 10:14:04 UTC 2026","passed","Mon Aug 31 10:14:12 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryFlopTransferAdminCrypto"
"Get Detail User Backoffice","7271","getUsersBO","Surefire suite","Mon Aug 31 11:11:08 UTC 2026","passed","Mon Aug 31 11:11:15 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","getUsersBO"
"Get History Flop Transfer Test CS","11723","historyFlopTransferTestCS","Surefire suite","Mon Aug 31 09:45:20 UTC 2026","passed","Mon Aug 31 09:45:32 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"Get Detail User Backoffice Dengan Token Tidak Valid","1440","getUsersWithInvalidToken","Surefire suite","Mon Aug 31 11:11:26 UTC 2026","passed","Mon Aug 31 11:11:28 UTC 2026","testcases.backoffice.ListUsersTest","Surefire test","testcases.backoffice.ListUsersTest","getUsersWithInvalidToken"
"Mutasi Special Transfer Balance Supervisor","25067","mutasiSpecialTransferBalanceSupervisor","Surefire suite","Mon Aug 31 10:45:58 UTC 2026","passed","Mon Aug 31 10:46:23 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisor"
"Mutasi Transfer Supervisor","8490","mutasiTransferSupervisor","Surefire suite","Mon Aug 31 10:49:08 UTC 2026","passed","Mon Aug 31 10:49:16 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisor"
