"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Approved Manual Transfer","30209","rejectedCashDeposit","Surefire suite","Fri Jul 10 04:11:27 UTC 2026","passed","Fri Jul 10 04:11:57 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","7884","listCashDeposit","Surefire suite","Fri Jul 10 04:14:17 UTC 2026","passed","Fri Jul 10 04:14:25 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"","8947","transfer","Surefire suite","Fri Jul 10 03:59:51 UTC 2026","passed","Fri Jul 10 04:00:00 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"","24003","historyManualTransferTest","Surefire suite","Fri Jul 10 03:40:46 UTC 2026","passed","Fri Jul 10 03:41:10 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"","4942","getBalanceMerchant","Surefire suite","Fri Jul 10 04:06:39 UTC 2026","passed","Fri Jul 10 04:06:44 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Generate QR Success with before and after Balance","16243","generateQRBalanceFeeMarketing","Surefire suite","Fri Jul 10 04:04:25 UTC 2026","broken","Fri Jul 10 04:04:41 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Success Assignment Cash Deposit","28986","assignCashDepositTest","Surefire suite","Fri Jul 10 04:15:29 UTC 2026","passed","Fri Jul 10 04:15:58 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositTest"
"","5313","generateQRCode","Surefire suite","Fri Jul 10 03:45:30 UTC 2026","passed","Fri Jul 10 03:45:35 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"","11322","historyUSDTTransferTestCS","Surefire suite","Fri Jul 10 03:44:10 UTC 2026","passed","Fri Jul 10 03:44:22 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","4783","generateQRCodeFailed","Surefire suite","Fri Jul 10 03:45:50 UTC 2026","passed","Fri Jul 10 03:45:55 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Generate QR Success paid","6857","paidQR","Surefire suite","Fri Jul 10 04:04:59 UTC 2026","passed","Fri Jul 10 04:05:06 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"","8337","historyQRTestPaid","Surefire suite","Fri Jul 10 03:39:40 UTC 2026","passed","Fri Jul 10 03:39:48 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Transfer Different Partner Reference, USDT Transfer to Transfer","19191","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 04:00:38 UTC 2026","passed","Fri Jul 10 04:00:57 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","7839","getBalanceAdmin","Surefire suite","Fri Jul 10 04:07:40 UTC 2026","passed","Fri Jul 10 04:07:48 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","42113","approvedCashDepositBalance","Surefire suite","Fri Jul 10 04:09:32 UTC 2026","passed","Fri Jul 10 04:10:14 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"","10677","historyQRTest","Surefire suite","Fri Jul 10 03:39:13 UTC 2026","passed","Fri Jul 10 03:39:24 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Normal Manual Transfer Success","22728","transfer","Surefire suite","Fri Jul 10 03:56:44 UTC 2026","passed","Fri Jul 10 03:57:07 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Success Login Supervisor With Captcha","3291","testLoginSupervisor","Surefire suite","Fri Jul 10 03:38:07 UTC 2026","passed","Fri Jul 10 03:38:11 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Success Login Admin Crypto","3911","testLoginAdminCrypto","Surefire suite","Fri Jul 10 03:37:41 UTC 2026","passed","Fri Jul 10 03:37:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Test Rejected Special Transfer","12114","rejectedSpecialTransfer","Surefire suite","Fri Jul 10 04:12:00 UTC 2026","passed","Fri Jul 10 04:12:12 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Normal Manual Transfer Success with Account Supervisor","13289","manualTransferSupervisor","Surefire suite","Fri Jul 10 03:56:28 UTC 2026","passed","Fri Jul 10 03:56:41 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6641","trfPartnerRefUSDTSpvFailed","Surefire suite","Fri Jul 10 03:50:53 UTC 2026","passed","Fri Jul 10 03:51:00 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"","9152","generateQRCodeClosed","Surefire suite","Fri Jul 10 03:45:38 UTC 2026","passed","Fri Jul 10 03:45:47 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7230","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 04:00:28 UTC 2026","passed","Fri Jul 10 04:00:35 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Test Reject USDT","17734","rejectedUSDT","Surefire suite","Fri Jul 10 04:12:15 UTC 2026","passed","Fri Jul 10 04:12:33 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Wrong Password Login Merchant","3211","testLoginWrongPassword","Surefire suite","Fri Jul 10 03:38:20 UTC 2026","passed","Fri Jul 10 03:38:23 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"","8176","historyUSDTTransferTest","Surefire suite","Fri Jul 10 03:43:59 UTC 2026","passed","Fri Jul 10 03:44:07 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Test Approved USDT Tanpa URL","17895","approvedUSDT","Surefire suite","Fri Jul 10 04:10:45 UTC 2026","passed","Fri Jul 10 04:11:03 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","19560","inquiryTransfer","Surefire suite","Fri Jul 10 03:46:44 UTC 2026","passed","Fri Jul 10 03:47:04 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"","11589","transferBalance","Surefire suite","Fri Jul 10 04:00:03 UTC 2026","passed","Fri Jul 10 04:00:15 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Success Login Backoffice","3273","testLoginBackoffice","Surefire suite","Fri Jul 10 03:37:48 UTC 2026","passed","Fri Jul 10 03:37:52 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"","19932","inquiryManualTransfer","Surefire suite","Fri Jul 10 03:55:22 UTC 2026","passed","Fri Jul 10 03:55:42 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"","8518","historySpecialTransferTest","Surefire suite","Fri Jul 10 03:41:52 UTC 2026","passed","Fri Jul 10 03:42:01 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Success Login Customer Service","3305","testLoginCS","Surefire suite","Fri Jul 10 03:37:55 UTC 2026","passed","Fri Jul 10 03:37:58 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"","8527","historySpecialTransferTestSupervisor","Surefire suite","Fri Jul 10 03:42:31 UTC 2026","passed","Fri Jul 10 03:42:39 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"","7902","historyUSDTTransferTestSupervisor","Surefire suite","Fri Jul 10 03:44:25 UTC 2026","passed","Fri Jul 10 03:44:33 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Test Approved Special Transfer","25224","approvedSpecialTransfer","Surefire suite","Fri Jul 10 04:10:17 UTC 2026","failed","Fri Jul 10 04:10:42 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"","9804","historyQRTestCS","Surefire suite","Fri Jul 10 03:39:27 UTC 2026","passed","Fri Jul 10 03:39:37 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"","8754","generateOpenQRCode","Surefire suite","Fri Jul 10 03:45:18 UTC 2026","passed","Fri Jul 10 03:45:27 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"","22213","historyTransferTest","Surefire suite","Fri Jul 10 03:42:42 UTC 2026","passed","Fri Jul 10 03:43:04 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6609","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 03:50:43 UTC 2026","passed","Fri Jul 10 03:50:50 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Transfer with Wrong Pin","6901","transferWrongPin","Surefire suite","Fri Jul 10 03:57:10 UTC 2026","passed","Fri Jul 10 03:57:17 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"","24420","historyTransferTestCS","Surefire suite","Fri Jul 10 03:43:07 UTC 2026","passed","Fri Jul 10 03:43:32 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Transfer Different Partner Reference, Special Transfer to Transfer","6924","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 03:50:11 UTC 2026","passed","Fri Jul 10 03:50:18 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"","4878","listSettlement","Surefire suite","Fri Jul 10 04:14:28 UTC 2026","passed","Fri Jul 10 04:14:33 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","23921","historySpecialTransferTestCS","Surefire suite","Fri Jul 10 03:42:04 UTC 2026","passed","Fri Jul 10 03:42:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"Normal Special Transfer Success","10645","transfer","Surefire suite","Fri Jul 10 03:53:18 UTC 2026","passed","Fri Jul 10 03:53:29 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Transfer with Wrong Pin","18710","transferWrongPin","Surefire suite","Fri Jul 10 03:49:18 UTC 2026","passed","Fri Jul 10 03:49:37 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Transfer Success with before and after Balance","23226","transferBalance","Surefire suite","Fri Jul 10 03:48:28 UTC 2026","passed","Fri Jul 10 03:48:52 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Success Login Merchant","3228","testLoginWithCaptcha","Surefire suite","Fri Jul 10 03:38:14 UTC 2026","passed","Fri Jul 10 03:38:17 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Transfer Different Partner Reference, Transfer to Special Transfer","18418","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 03:54:04 UTC 2026","passed","Fri Jul 10 03:54:22 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Success Login Marketing","3319","testLoginMarketing","Surefire suite","Fri Jul 10 03:38:01 UTC 2026","passed","Fri Jul 10 03:38:04 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Generate QR Success with Fee Admin","19160","generateQRBalanceFeeAdmin","Surefire suite","Fri Jul 10 04:04:02 UTC 2026","broken","Fri Jul 10 04:04:22 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6801","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 03:54:25 UTC 2026","passed","Fri Jul 10 03:54:32 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"","8806","getBalanceAdmin","Surefire suite","Fri Jul 10 04:06:19 UTC 2026","passed","Fri Jul 10 04:06:28 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","46125","settlementUSDT","Surefire suite","Fri Jul 10 04:12:36 UTC 2026","passed","Fri Jul 10 04:13:22 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"","4957","getBalanceAdminCrypto","Surefire suite","Fri Jul 10 04:07:51 UTC 2026","passed","Fri Jul 10 04:07:56 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"","20926","historyManualTransferTestSupervisor","Surefire suite","Fri Jul 10 03:41:28 UTC 2026","passed","Fri Jul 10 03:41:49 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"","7171","inquirySpecialTransfer","Surefire suite","Fri Jul 10 03:51:52 UTC 2026","passed","Fri Jul 10 03:52:00 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"Success Login Merchant","5306","testLoginAdmin","Surefire suite","Fri Jul 10 03:37:33 UTC 2026","passed","Fri Jul 10 03:37:38 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","21200","historyTransferTestSupervisor","Surefire suite","Fri Jul 10 03:43:35 UTC 2026","passed","Fri Jul 10 03:43:56 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"","10045","historyQRTestSupervisor","Surefire suite","Fri Jul 10 03:39:51 UTC 2026","passed","Fri Jul 10 03:40:01 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Generate QR Success with before and after Balance","12280","generateQRTestPaidBalance","Surefire suite","Fri Jul 10 04:04:44 UTC 2026","passed","Fri Jul 10 04:04:56 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","18876","trfPartnerRefSpecialSpvFailed","Surefire suite","Fri Jul 10 03:50:21 UTC 2026","passed","Fri Jul 10 03:50:40 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"Test Approved Manual Transfer","34213","approvedCashDeposit","Surefire suite","Fri Jul 10 04:08:55 UTC 2026","passed","Fri Jul 10 04:09:29 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"","12116","historyManualTransferTestCS","Surefire suite","Fri Jul 10 03:41:13 UTC 2026","passed","Fri Jul 10 03:41:25 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Transfer Different Partner Reference, Transfer to Manual Transfer","6671","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 03:57:42 UTC 2026","passed","Fri Jul 10 03:57:48 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","4957","getBalanceMarketing","Surefire suite","Fri Jul 10 04:06:31 UTC 2026","passed","Fri Jul 10 04:06:36 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Special Transfer Success with before and after Balance","25626","specialTransferSupervisor","Surefire suite","Fri Jul 10 03:52:50 UTC 2026","passed","Fri Jul 10 03:53:15 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"","6711","usdtTransferSupervisor","Surefire suite","Fri Jul 10 04:01:10 UTC 2026","passed","Fri Jul 10 04:01:17 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Normal Transfer with Account Supervisor","20244","transferSupervisor","Surefire suite","Fri Jul 10 03:48:55 UTC 2026","passed","Fri Jul 10 03:49:15 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","18551","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 03:57:51 UTC 2026","passed","Fri Jul 10 03:58:10 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6773","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 03:53:54 UTC 2026","passed","Fri Jul 10 03:54:01 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer with Wrong Pin","6603","transferWrongPin","Surefire suite","Fri Jul 10 04:00:18 UTC 2026","passed","Fri Jul 10 04:00:25 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
