"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Approved Manual Transfer","18100","rejectedCashDeposit","Surefire suite","Mon Jul 13 09:38:04 UTC 2026","failed","Mon Jul 13 09:38:22 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"Transfer Different Partner Reference, Transfer to Special Transfer","6826","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 09:21:29 UTC 2026","passed","Mon Jul 13 09:21:36 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"","8230","historyUSDTTransferTestSupervisor","Surefire suite","Mon Jul 13 09:13:42 UTC 2026","passed","Mon Jul 13 09:13:51 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Generate QR Success with before and after Balance","14979","generateQRBalanceFeeMarketing","Surefire suite","Mon Jul 13 09:31:27 UTC 2026","broken","Mon Jul 13 09:31:42 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","9172","historySpecialTransferTestSupervisor","Surefire suite","Mon Jul 13 09:11:59 UTC 2026","passed","Mon Jul 13 09:12:09 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","7008","trfPartnerRefSpecialSpvFailed","Surefire suite","Mon Jul 13 09:18:14 UTC 2026","passed","Mon Jul 13 09:18:21 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","6880","inquiryUSDT","Surefire suite","Mon Jul 13 09:26:30 UTC 2026","passed","Mon Jul 13 09:26:37 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"","4916","getBalanceMarketing","Surefire suite","Mon Jul 13 09:33:11 UTC 2026","passed","Mon Jul 13 09:33:15 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Normal Special Transfer Success","10327","transfer","Surefire suite","Mon Jul 13 09:20:44 UTC 2026","failed","Mon Jul 13 09:20:54 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"","5231","generateQRCodeFailed","Surefire suite","Mon Jul 13 09:15:04 UTC 2026","passed","Mon Jul 13 09:15:09 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Transfer Different Partner Reference, Transfer to Manual Transfer","17964","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 09:25:13 UTC 2026","failed","Mon Jul 13 09:25:31 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6619","trfPartnerRefUSDTSpvFailed","Surefire suite","Mon Jul 13 09:18:33 UTC 2026","passed","Mon Jul 13 09:18:40 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"","8372","getBalanceAdmin","Surefire suite","Mon Jul 13 09:34:12 UTC 2026","passed","Mon Jul 13 09:34:20 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"","21489","historyTransferTestSupervisor","Surefire suite","Mon Jul 13 09:12:52 UTC 2026","passed","Mon Jul 13 09:13:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6884","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 09:17:44 UTC 2026","passed","Mon Jul 13 09:17:51 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Transfer with Wrong Pin","6434","transferWrongPin","Surefire suite","Mon Jul 13 09:27:47 UTC 2026","passed","Mon Jul 13 09:27:53 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7286","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 09:27:56 UTC 2026","passed","Mon Jul 13 09:28:03 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Test Approved USDT Tanpa URL","18016","approvedUSDT","Surefire suite","Mon Jul 13 09:37:22 UTC 2026","passed","Mon Jul 13 09:37:40 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","18705","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 09:24:51 UTC 2026","passed","Mon Jul 13 09:25:10 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Test Approved USDT Tanpa URL","17888","approvedUSDTwithoutURL","Surefire suite","Mon Jul 13 09:37:43 UTC 2026","failed","Mon Jul 13 09:38:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"","11288","historyUSDTTransferTestCS","Surefire suite","Mon Jul 13 09:13:28 UTC 2026","failed","Mon Jul 13 09:13:39 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"Test Approved Special Transfer","25416","approvedSpecialTransfer","Surefire suite","Mon Jul 13 09:36:53 UTC 2026","failed","Mon Jul 13 09:37:19 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"","4863","listSettlement","Surefire suite","Mon Jul 13 09:40:46 UTC 2026","passed","Mon Jul 13 09:40:51 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","4969","getBalanceMerchant","Surefire suite","Mon Jul 13 09:33:18 UTC 2026","passed","Mon Jul 13 09:33:23 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Normal Manual Transfer Success","22663","transfer","Surefire suite","Mon Jul 13 09:24:16 UTC 2026","passed","Mon Jul 13 09:24:38 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"","22051","historyTransferTest","Surefire suite","Mon Jul 13 09:12:12 UTC 2026","passed","Mon Jul 13 09:12:34 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"","12205","historyManualTransferTestCS","Surefire suite","Mon Jul 13 09:10:56 UTC 2026","passed","Mon Jul 13 09:11:08 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Generate QR Success with Fee Admin","16830","generateQRBalanceFeeAdmin","Surefire suite","Mon Jul 13 09:31:07 UTC 2026","broken","Mon Jul 13 09:31:23 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Transfer Different Partner Reference, USDT Transfer to Transfer","19207","trfPartnerRefSpecialFailed","Surefire suite","Mon Jul 13 09:28:06 UTC 2026","passed","Mon Jul 13 09:28:26 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","8660","inquirySpecialTransfer","Surefire suite","Mon Jul 13 09:19:21 UTC 2026","passed","Mon Jul 13 09:19:30 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"","7111","listCashDeposit","Surefire suite","Mon Jul 13 09:40:36 UTC 2026","passed","Mon Jul 13 09:40:43 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Success Login Merchant","3301","testLoginWithCaptcha","Surefire suite","Mon Jul 13 09:08:01 UTC 2026","passed","Mon Jul 13 09:08:05 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Transfer Different Partner Reference, USDT Transfer to Transfer","18350","trfPartnerRefUSDTFailed","Surefire suite","Mon Jul 13 09:21:39 UTC 2026","passed","Mon Jul 13 09:21:57 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Success Login Merchant","5840","testLoginAdmin","Surefire suite","Mon Jul 13 09:07:20 UTC 2026","passed","Mon Jul 13 09:07:26 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","8102","inquiryTransfer","Surefire suite","Mon Jul 13 09:16:04 UTC 2026","passed","Mon Jul 13 09:16:12 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Generate QR Success paid","6707","paidQR","Surefire suite","Mon Jul 13 09:32:00 UTC 2026","passed","Mon Jul 13 09:32:07 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","6793","trfPartnerRefManualSpvFailed","Surefire suite","Mon Jul 13 09:17:54 UTC 2026","passed","Mon Jul 13 09:18:01 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","12770","historyTransferTestCS","Surefire suite","Mon Jul 13 09:12:37 UTC 2026","passed","Mon Jul 13 09:12:49 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Transfer with Wrong Pin","7202","transferWrongPin","Surefire suite","Mon Jul 13 09:17:34 UTC 2026","passed","Mon Jul 13 09:17:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"","6596","usdtTransferSupervisor","Surefire suite","Mon Jul 13 09:28:38 UTC 2026","passed","Mon Jul 13 09:28:45 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Normal Manual Transfer Success with Account Supervisor","25313","manualTransferSupervisor","Surefire suite","Mon Jul 13 09:23:47 UTC 2026","passed","Mon Jul 13 09:24:13 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Special Transfer Success with before and after Balance","26112","specialTransferSupervisor","Surefire suite","Mon Jul 13 09:20:15 UTC 2026","passed","Mon Jul 13 09:20:41 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"","5068","generateQRCode","Surefire suite","Mon Jul 13 09:14:47 UTC 2026","passed","Mon Jul 13 09:14:52 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"","5360","generateQRCodeClosed","Surefire suite","Mon Jul 13 09:14:55 UTC 2026","passed","Mon Jul 13 09:15:01 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"","10085","historyQRTestSupervisor","Surefire suite","Mon Jul 13 09:09:33 UTC 2026","passed","Mon Jul 13 09:09:43 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","18577","historyManualTransferTestSupervisor","Surefire suite","Mon Jul 13 09:11:11 UTC 2026","failed","Mon Jul 13 09:11:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"","27099","historyManualTransferTest","Surefire suite","Mon Jul 13 09:10:26 UTC 2026","failed","Mon Jul 13 09:10:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"Test Reject USDT","17451","rejectedUSDT","Surefire suite","Mon Jul 13 09:38:40 UTC 2026","passed","Mon Jul 13 09:38:58 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Transfer Different Partner Reference, Manual Transfer to Transfer","18514","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 09:21:08 UTC 2026","passed","Mon Jul 13 09:21:26 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"","9348","transfer","Surefire suite","Mon Jul 13 09:27:20 UTC 2026","passed","Mon Jul 13 09:27:30 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"","8749","generateOpenQRCode","Surefire suite","Mon Jul 13 09:14:35 UTC 2026","passed","Mon Jul 13 09:14:44 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"","7810","getBalanceAdmin","Surefire suite","Mon Jul 13 09:32:52 UTC 2026","passed","Mon Jul 13 09:32:59 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"Wrong Password Login Merchant","3218","testLoginWrongPassword","Surefire suite","Mon Jul 13 09:08:08 UTC 2026","passed","Mon Jul 13 09:08:11 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6503","trfPartnerRefUSDTFailed","Surefire suite","Mon Jul 13 09:18:24 UTC 2026","passed","Mon Jul 13 09:18:30 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Success Login Backoffice","3545","testLoginBackoffice","Surefire suite","Mon Jul 13 09:07:36 UTC 2026","passed","Mon Jul 13 09:07:40 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Test Rejected Special Transfer","12588","rejectedSpecialTransfer","Surefire suite","Mon Jul 13 09:38:25 UTC 2026","passed","Mon Jul 13 09:38:37 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Transfer with Wrong Pin","6986","transferWrongPin","Surefire suite","Mon Jul 13 09:24:41 UTC 2026","passed","Mon Jul 13 09:24:48 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"","8711","historySpecialTransferTest","Surefire suite","Mon Jul 13 09:11:33 UTC 2026","passed","Mon Jul 13 09:11:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","10111","historyQRTestCS","Surefire suite","Mon Jul 13 09:09:08 UTC 2026","passed","Mon Jul 13 09:09:19 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
