"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Success Login CS Admin","3203","testLoginCSAdmin","Surefire suite","Wed Jul 22 10:34:55 UTC 2026","passed","Wed Jul 22 10:34:58 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCSAdmin"
"Success Login Customer Service","3183","testLoginCS","Surefire suite","Wed Jul 22 10:34:48 UTC 2026","passed","Wed Jul 22 10:34:52 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Mutasi Transfer Supervisor Balance","10913","mutasiTransferSupervisorBalance","Surefire suite","Wed Jul 22 11:33:16 UTC 2026","passed","Wed Jul 22 11:33:26 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalance"
"Mutasi Special Transfer","22516","mutasiSpecialTransfer","Surefire suite","Wed Jul 22 11:27:18 UTC 2026","passed","Wed Jul 22 11:27:40 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransfer"
"Mutasi Transfer Supervisor Balance CS","13935","mutasiTransferSupervisorBalanceCS","Surefire suite","Wed Jul 22 11:33:29 UTC 2026","passed","Wed Jul 22 11:33:43 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalanceCS"
"","6743","listCashDeposit","Surefire suite","Wed Jul 22 11:21:38 UTC 2026","passed","Wed Jul 22 11:21:45 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Success Login Backoffice","3290","testLoginBackoffice","Surefire suite","Wed Jul 22 10:34:42 UTC 2026","passed","Wed Jul 22 10:34:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"","11183","historyQRTestPaidSupervisor","Surefire suite","Wed Jul 22 10:37:03 UTC 2026","passed","Wed Jul 22 10:37:14 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidSupervisor"
"","9115","historySpecialTransferTest","Surefire suite","Wed Jul 22 10:40:58 UTC 2026","passed","Wed Jul 22 10:41:08 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","4668","listSpecialTransfer","Surefire suite","Wed Jul 22 11:21:56 UTC 2026","passed","Wed Jul 22 11:22:00 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSpecialTransfer"
"Mutasi USDT Transfer Balance","32134","mutasiUSDTTransferBalanceSupervisor","Surefire suite","Wed Jul 22 11:35:06 UTC 2026","passed","Wed Jul 22 11:35:39 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceSupervisor"
"Transfer Success with before and after Balance","11918","transferBalance","Surefire suite","Wed Jul 22 10:48:46 UTC 2026","passed","Wed Jul 22 10:48:58 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7440","trfPartnerRefManualFailed","Surefire suite","Wed Jul 22 11:01:28 UTC 2026","passed","Wed Jul 22 11:01:36 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","7423","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 22 10:58:59 UTC 2026","passed","Wed Jul 22 10:59:07 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"","5017","generateQRCodeClosed","Surefire suite","Wed Jul 22 10:46:33 UTC 2026","passed","Wed Jul 22 10:46:38 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"Transfer Different Partner Reference, Manual Transfer to Transfer","69063","trfPartnerRefManualFailed","Surefire suite","Wed Jul 22 10:53:39 UTC 2026","passed","Wed Jul 22 10:54:48 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"","9089","historyManualTransferTestSupervisor","Surefire suite","Wed Jul 22 10:40:46 UTC 2026","passed","Wed Jul 22 10:40:55 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"","7505","getBalanceAdmin","Surefire suite","Wed Jul 22 11:08:34 UTC 2026","passed","Wed Jul 22 11:08:41 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","42373","approvedCashDepositBalanceSupervisor","Surefire suite","Wed Jul 22 11:11:02 UTC 2026","passed","Wed Jul 22 11:11:45 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Mutasi Transfer Balance CS","14406","mutasiTransferBalanceCS","Surefire suite","Wed Jul 22 11:32:31 UTC 2026","passed","Wed Jul 22 11:32:45 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalanceCS"
"Generate QR Success with Fee Admin","32458","generateQRBalanceFeeAdmin","Surefire suite","Wed Jul 22 11:04:58 UTC 2026","passed","Wed Jul 22 11:05:30 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"","10151","historyQRTest","Surefire suite","Wed Jul 22 10:36:11 UTC 2026","passed","Wed Jul 22 10:36:21 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"","8099","historyUSDTTransferTest","Surefire suite","Wed Jul 22 10:44:39 UTC 2026","passed","Wed Jul 22 10:44:47 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"","5184","getBalanceAdminCrypto","Surefire suite","Wed Jul 22 11:08:44 UTC 2026","passed","Wed Jul 22 11:08:49 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Transfer Different Partner Reference, Transfer to Manual Transfer","7372","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 22 10:58:49 UTC 2026","passed","Wed Jul 22 10:58:56 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"Transfer Different Partner Reference, Transfer to Special Transfer","7307","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 22 10:54:51 UTC 2026","passed","Wed Jul 22 10:54:59 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"","9785","historyQRTestSupervisor","Surefire suite","Wed Jul 22 10:37:17 UTC 2026","passed","Wed Jul 22 10:37:27 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Test Approved USDT Supervisor","17661","approvedUSDTSupervisor","Surefire suite","Wed Jul 22 11:16:04 UTC 2026","passed","Wed Jul 22 11:16:22 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisor"
"Mutasi Special Transfer Balance Supervisor","76733","mutasiSpecialTransferBalanceSupervisor","Surefire suite","Wed Jul 22 11:29:16 UTC 2026","failed","Wed Jul 22 11:30:32 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisor"
"","10754","transferBalance","Surefire suite","Wed Jul 22 11:01:05 UTC 2026","passed","Wed Jul 22 11:01:16 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Mutasi Special Transfer Supervisor","22806","mutasiSpecialTransferSupervisor","Surefire suite","Wed Jul 22 11:30:35 UTC 2026","passed","Wed Jul 22 11:30:58 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisor"
"Test Approve Special Transfer Supervisor dengan check Fee di Admin Fee","27460","approvedSpecialTransferSupervisorBalance","Surefire suite","Wed Jul 22 11:15:13 UTC 2026","passed","Wed Jul 22 11:15:41 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisorBalance"
"Test Approved Manual Transfer","23399","approvedCashDeposit","Surefire suite","Wed Jul 22 11:09:50 UTC 2026","passed","Wed Jul 22 11:10:13 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"Transfer Different Partner Reference, Manual Transfer to Transfer","7106","trfPartnerRefManualFailed","Surefire suite","Wed Jul 22 10:49:22 UTC 2026","passed","Wed Jul 22 10:49:29 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"","73978","historyManualTransferTestCS","Surefire suite","Wed Jul 22 10:39:29 UTC 2026","passed","Wed Jul 22 10:40:43 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Success Assignment USDT","12772","assignUSDTTest","Surefire suite","Wed Jul 22 11:23:51 UTC 2026","passed","Wed Jul 22 11:24:03 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Mutasi USDT Transfer Balance","31608","mutasiUSDTTransferBalance","Surefire suite","Wed Jul 22 11:34:32 UTC 2026","passed","Wed Jul 22 11:35:03 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Test Approved Special Transfer Supervisor","72096","approvedSpecialTransferSupervisor","Surefire suite","Wed Jul 22 11:13:58 UTC 2026","failed","Wed Jul 22 11:15:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisor"
"","11863","flopTransferSupervisor","Surefire suite","Wed Jul 22 11:03:50 UTC 2026","passed","Wed Jul 22 11:04:01 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"Transfer with Wrong Pin","7564","transferWrongPin","Surefire suite","Wed Jul 22 10:57:26 UTC 2026","passed","Wed Jul 22 10:57:34 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"Mutasi USDT Transfer","27034","mutasiUSDTTransfer","Surefire suite","Wed Jul 22 11:34:02 UTC 2026","passed","Wed Jul 22 11:34:29 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransfer"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7344","trfPartnerRefSpecialFailed","Surefire suite","Wed Jul 22 11:01:39 UTC 2026","passed","Wed Jul 22 11:01:46 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Success Login Merchant","5417","testLoginAdmin","Surefire suite","Wed Jul 22 10:34:27 UTC 2026","passed","Wed Jul 22 10:34:32 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","73731","historySpecialTransferTestAdmin","Surefire suite","Wed Jul 22 10:41:11 UTC 2026","passed","Wed Jul 22 10:42:24 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Test Approve Special Transfer dengan check Fee di Admin Fee","89117","approvedSpecialTransferBalance","Surefire suite","Wed Jul 22 11:12:26 UTC 2026","passed","Wed Jul 22 11:13:55 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferBalance"
"","13102","historyFlopTransferTestCS","Surefire suite","Wed Jul 22 10:38:34 UTC 2026","passed","Wed Jul 22 10:38:48 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"","8726","inquiryManualTransfer","Surefire suite","Wed Jul 22 10:55:57 UTC 2026","passed","Wed Jul 22 10:56:05 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"","5281","getBalanceCompanyAdmin","Surefire suite","Wed Jul 22 11:07:25 UTC 2026","failed","Wed Jul 22 11:07:31 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Mutasi USDT Transfer Supervisor","26791","mutasiUSDTTransferSupervisor","Surefire suite","Wed Jul 22 11:35:42 UTC 2026","passed","Wed Jul 22 11:36:08 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"","4749","getBalanceMerchant","Surefire suite","Wed Jul 22 11:08:52 UTC 2026","passed","Wed Jul 22 11:08:57 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Transfer with Wrong Pin","7095","transferWrongPin","Surefire suite","Wed Jul 22 10:49:12 UTC 2026","passed","Wed Jul 22 10:49:19 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Mutasi Transfer","9862","mutasiTransfer","Surefire suite","Wed Jul 22 11:31:01 UTC 2026","passed","Wed Jul 22 11:31:11 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransfer"
"Test Reject USDT","17516","rejectedUSDT","Surefire suite","Wed Jul 22 11:19:21 UTC 2026","passed","Wed Jul 22 11:19:39 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"","5024","getBalanceMarketing","Surefire suite","Wed Jul 22 11:07:34 UTC 2026","passed","Wed Jul 22 11:07:39 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"","72733","historyTransferTest","Surefire suite","Wed Jul 22 10:42:55 UTC 2026","passed","Wed Jul 22 10:44:07 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Test Rejected Special Transfer","12594","rejectedSpecialTransfer","Surefire suite","Wed Jul 22 11:17:48 UTC 2026","passed","Wed Jul 22 11:18:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Normal Special Transfer Success","10911","transfer","Surefire suite","Wed Jul 22 10:53:15 UTC 2026","passed","Wed Jul 22 10:53:26 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"","8423","getBalanceAdmin","Surefire suite","Wed Jul 22 11:07:14 UTC 2026","passed","Wed Jul 22 11:07:22 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6242","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 22 10:51:05 UTC 2026","passed","Wed Jul 22 10:51:11 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","4722","listSettlement","Surefire suite","Wed Jul 22 11:21:48 UTC 2026","passed","Wed Jul 22 11:21:53 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","5136","generateQRCode","Surefire suite","Wed Jul 22 10:46:24 UTC 2026","passed","Wed Jul 22 10:46:30 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Test Approved USDT","17430","approvedUSDT","Surefire suite","Wed Jul 22 11:15:44 UTC 2026","passed","Wed Jul 22 11:16:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","12883","historyTransferTestCS","Surefire suite","Wed Jul 22 10:44:10 UTC 2026","passed","Wed Jul 22 10:44:23 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Transfer with Wrong Pin","7625","transferWrongPin","Surefire suite","Wed Jul 22 10:53:29 UTC 2026","passed","Wed Jul 22 10:53:36 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","6986","trfPartnerRefManualSpvFailed","Surefire suite","Wed Jul 22 10:49:32 UTC 2026","passed","Wed Jul 22 10:49:39 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","8395","historyQRTestPaid","Surefire suite","Wed Jul 22 10:36:37 UTC 2026","passed","Wed Jul 22 10:36:46 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Test Rejected Manual Transfer Supervisor","18570","rejectedCashDepositSupervisor","Surefire suite","Wed Jul 22 11:17:27 UTC 2026","passed","Wed Jul 22 11:17:45 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDepositSupervisor"
"","9471","inquiryUSDT","Surefire suite","Wed Jul 22 10:59:58 UTC 2026","passed","Wed Jul 22 11:00:08 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Mutasi Manual Transfer Balance","32965","mutasiManualTransferBalanceSupervisor","Surefire suite","Wed Jul 22 11:26:11 UTC 2026","passed","Wed Jul 22 11:26:44 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisor"
"Success Assignment USDT Supervisor","13044","assignUSDTSupervisorTest","Surefire suite","Wed Jul 22 11:23:35 UTC 2026","passed","Wed Jul 22 11:23:48 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTSupervisorTest"
"Normal Manual Transfer Success with Account Supervisor","14265","manualTransferSupervisor","Surefire suite","Wed Jul 22 10:56:55 UTC 2026","passed","Wed Jul 22 10:57:09 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Test Reject USDT Supervisor","17554","rejectedUSDTSupervisor","Surefire suite","Wed Jul 22 11:19:42 UTC 2026","passed","Wed Jul 22 11:19:59 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDTSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7855","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 22 10:55:02 UTC 2026","passed","Wed Jul 22 10:55:10 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Test Rejected Special Transfer Supervisor","73991","rejectedSpecialTransferSupervisor","Surefire suite","Wed Jul 22 11:18:04 UTC 2026","passed","Wed Jul 22 11:19:18 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransferSupervisor"
"Success Login Supervisor With Captcha","3309","testLoginSupervisor","Surefire suite","Wed Jul 22 10:35:13 UTC 2026","passed","Wed Jul 22 10:35:17 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Transfer Different Partner Reference, Transfer to USDT Transfer","7206","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 22 11:01:49 UTC 2026","passed","Wed Jul 22 11:01:56 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"Success Assignment Cash Deposit Supervisor","17523","assignCashDepositSupervisorTest","Surefire suite","Wed Jul 22 11:22:57 UTC 2026","passed","Wed Jul 22 11:23:14 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositSupervisorTest"
"","9192","historyFlopTransferTestSupervisor","Surefire suite","Wed Jul 22 10:38:51 UTC 2026","passed","Wed Jul 22 10:39:00 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestSupervisor"
"Test Approved Manual Transfer","18371","rejectedCashDeposit","Surefire suite","Wed Jul 22 11:17:05 UTC 2026","passed","Wed Jul 22 11:17:24 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","11142","historyUSDTTransferTestAdmin","Surefire suite","Wed Jul 22 10:44:50 UTC 2026","passed","Wed Jul 22 10:45:01 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6367","trfPartnerRefUSDTSpvFailed","Surefire suite","Wed Jul 22 10:51:14 UTC 2026","passed","Wed Jul 22 10:51:20 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Mutasi Transfer Supervisor CS","12349","mutasiTransferSupervisorCS","Surefire suite","Wed Jul 22 11:33:46 UTC 2026","passed","Wed Jul 22 11:33:59 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorCS"
"Test Approved Manual Transfer Supervisor","18765","approvedCashDepositSupervisor","Surefire suite","Wed Jul 22 11:11:48 UTC 2026","passed","Wed Jul 22 11:12:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositSupervisor"
"Success Login Merchant","3311","testLoginWithCaptcha","Surefire suite","Wed Jul 22 10:35:20 UTC 2026","passed","Wed Jul 22 10:35:23 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Special Transfer Success with before and after Balance","14630","specialTransferSupervisor","Surefire suite","Wed Jul 22 10:52:57 UTC 2026","passed","Wed Jul 22 10:53:12 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Success Login Admin Crypto","3839","testLoginAdminCrypto","Surefire suite","Wed Jul 22 10:34:35 UTC 2026","passed","Wed Jul 22 10:34:39 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Generate QR Success paid","6358","paidQR","Surefire suite","Wed Jul 22 11:06:20 UTC 2026","passed","Wed Jul 22 11:06:27 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"","8653","transfer","Surefire suite","Wed Jul 22 11:04:05 UTC 2026","passed","Wed Jul 22 11:04:13 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"","8374","inquirySpecialTransfer","Surefire suite","Wed Jul 22 10:52:05 UTC 2026","passed","Wed Jul 22 10:52:13 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"","9229","historyTransferTestSupervisor","Surefire suite","Wed Jul 22 10:44:26 UTC 2026","passed","Wed Jul 22 10:44:35 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"","8918","transfer","Surefire suite","Wed Jul 22 11:00:53 UTC 2026","passed","Wed Jul 22 11:01:02 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
